Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.535262622310488041e+02,7.608608569354839801e+01,1.291596981613297446e-01,-4.645936180102887281e-02,1.271564995160872513e+00,2.196847832635882014e-01,8.591553749791591699e-04,-3.109485961613964178e-04
4.547978272262096766e+02,7.630577047681198621e+01,1.300188535363089037e-01,-4.677031039719026922e-02,1.272608075608559375e+00,2.199454268169205307e-01,8.602167268877414230e-04,-3.113295903103482920e-04
4.560704353018182360e+02,7.652571590362890674e+01,1.308790702631966452e-01,-4.708163998750061752e-02,1.273650590703027774e+00,2.201907729920407064e-01,8.612747076353066689e-04,-3.117109102796708497e-04
4.573440858925212638e+02,7.674590667662094745e+01,1.317403449708319518e-01,-4.739335089778028837e-02,1.274692526158219152e+00,2.204569138859682198e-01,8.623293202138782032e-04,-3.120956825508544585e-04
4.586187784186794829e+02,7.696636359050691567e+01,1.326026742910458300e-01,-4.770544658033114283e-02,1.275738100227613359e+00,2.207077541976190105e-01,8.633909991353216906e-04,-3.124807848346941586e-04
4.598945165189070963e+02,7.718707134470453468e+01,1.334660652901811517e-01,-4.801792736516583698e-02,1.276787318124206649e+00,2.209650934987763549e-01,8.644597113887930728e-04,-3.128662177726837523e-04
4.611713038370313029e+02,7.740803643820331104e+01,1.343305250015699448e-01,-4.833079358293852074e-02,1.277801299267423474e+00,2.212216624891141237e-01,8.655250104937506350e-04,-3.132519820080170714e-04
4.624491051362987264e+02,7.762925810069242516e+01,1.351960500120636954e-01,-4.864404556494653781e-02,1.278888180111209749e+00,2.214847155546522117e-01,8.665973039505558972e-04,-3.136380781851855204e-04
4.637279933164099361e+02,7.785074281624707737e+01,1.360626473160142513e-01,-4.895768364313172333e-02,1.279909391646128825e+00,2.217392204704111691e-01,8.676765587484203124e-04,-3.140307684523016563e-04
4.650079027080560650e+02,7.807248203671748854e+01,1.369303238747626716e-01,-4.927171441158402498e-02,1.280929915807519137e+00,2.220007122646734388e-01,8.687523554777865087e-04,-3.144175343899671682e-04
4.662888326238635841e+02,7.829448274898216198e+01,1.377990762302404582e-01,-4.958613194597399215e-02,1.346795963554370701e+00,2.311739946176771809e-01,1.147432477412418939e-03,-4.156927588608097524e-04
4.676356285874179548e+02,7.852565674359983916e+01,1.389465087076528771e-01,-5.000182470483480190e-02,1.398198129291586156e+00,2.446815960826000946e-01,1.349732064811426380e-03,-4.891774183012412291e-04
4.690338267167095410e+02,7.877033833968243925e+01,1.402962407724643035e-01,-5.049100212313604313e-02,1.402634912603218709e+00,2.518946938776167599e-01,1.352775601927369564e-03,-4.902384898683026515e-04
4.704364616293127597e+02,7.902223303356005601e+01,1.416490163743916730e-01,-5.098124061300434579e-02,1.401963555843735776e+00,2.468074921130494204e-01,1.355163728901709330e-03,-4.911221592376960321e-04
4.718384251851564954e+02,7.926904052567310544e+01,1.430041801032933824e-01,-5.147236277224204182e-02,1.403685191354327344e+00,2.472346410669103989e-01,1.357952421076308314e-03,-4.921357198902909236e-04
4.732421103765108228e+02,7.951627516674001583e+01,1.443621325243696907e-01,-5.196449849213233274e-02,1.405414967792182779e+00,2.477245501110303394e-01,1.360758189886041025e-03,-4.931506587948428222e-04
4.746475253443030056e+02,7.976399971685104617e+01,1.457228907142557317e-01,-5.245764915092717556e-02,1.407183587553788584e+00,2.482042912632351772e-01,1.363570594372309763e-03,-4.941732649304045322e-04
4.760547089318567942e+02,8.001220400811428135e+01,1.470864613086280415e-01,-5.295182241585758010e-02,1.408894577252510771e+00,2.486883064235030361e-01,1.366410092805164789e-03,-4.952035551553796155e-04
4.774636035091093049e+02,8.026089231453778439e+01,1.484528714014332063e-01,-5.344702597101295971e-02,1.410644296564498745e+00,2.491631989518907631e-01,1.369255953887010824e-03,-4.962289647796533365e-04
4.788742478056738037e+02,8.051005551348967515e+01,1.498221273553202171e-01,-5.394325493579261305e-02,1.412397738734796349e+00,2.496562285236763046e-01,1.372108083319445448e-03,-4.972683676722558510e-04
4.802866455444086000e+02,8.075971174201335145e+01,1.511942354386396625e-01,-5.444052330346486890e-02,1.414163415734492446e+00,2.501318125717517660e-01,1.374986855131515862e-03,-4.983154963427716133e-04
4.817008089601430925e+02,8.100984355458510322e+01,1.525692222937711784e-01,-5.493883879980764051e-02,1.415866587044888547e+00,2.506270808317623278e-01,1.377881842484607322e-03,-4.993577675195329246e-04
4.831166755471879810e+02,8.126047063541686555e+01,1.539471041362557857e-01,-5.543819656732717344e-02,1.417678886739338395e+00,2.511192920924827376e-01,1.380782688957526982e-03,-5.004077800398326614e-04
4.845343544339273194e+02,8.151158992750934829e+01,1.553278868252133127e-01,-5.593860434736700610e-02,1.419393257766046190e+00,2.516084292611395767e-01,1.383699492309597989e-03,-5.014655511959634215e-04
4.859537476916933656e+02,8.176319835677048786e+01,1.567115863175229107e-01,-5.644006989856296952e-02,1.421150523416031319e+00,2.521016700931113519e-01,1.386632102121448940e-03,-5.025310983786113184e-04
4.873748982151093969e+02,8.201530002686359921e+01,1.580982184196443596e-01,-5.694260099694158084e-02,1.422946528061345361e+00,2.525995329101107245e-01,1.389570204439860568e-03,-5.035981261816355192e-04
4.887978447431707423e+02,8.226789955977370994e+01,1.594877886240842202e-01,-5.744619912312321636e-02,1.424687971436185308e+00,2.530948066570744004e-01,1.392544153672348184e-03,-5.046666394486476470e-04
4.902225327146069276e+02,8.252099436643078434e+01,1.608803327777565684e-01,-5.795086576257186400e-02,1.426463743054796396e+00,2.536007385817384829e-01,1.395513145274279720e-03,-5.057492815974604095e-04
4.916489964576617240e+02,8.277459510501252282e+01,1.622758459230308481e-01,-5.845661504416932441e-02,1.428211512301459152e+00,2.541040275602455267e-01,1.398497384332064719e-03,-5.068334381702482849e-04
4.930772079699631831e+02,8.302869913257276835e+01,1.636743433073629128e-01,-5.896344848233957270e-02,7.798404558502625150e-01,1.389463454745367699e-01,7.641133443180569973e-04,-2.769251187051124941e-04
