Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.976942514131135908e+02,2.481306056422712629e+02,2.535480733008475471e-02,1.465191646047203991e-02,1.192794948119285436e+00,9.956517079687898786e-01,3.516836622318338101e-04,2.016202868235002915e-04
2.988870463612328763e+02,2.491262573502400528e+02,2.570649099231658852e-02,1.485353674729554020e-02,1.194167368575222099e+00,9.968302458335642768e-01,3.521058965062114077e-04,2.018600036411653809e-04
3.000812137298080984e+02,2.501230875960736171e+02,2.605859688882279993e-02,1.505539675093670558e-02,1.195542360700528661e+00,9.980105864297286189e-01,3.525305439234516225e-04,2.021025022185974490e-04
3.012767560905086270e+02,2.511210981825033457e+02,2.641112743274625155e-02,1.525749925315530303e-02,1.196948704829026155e+00,9.992075066958818752e-01,3.529488956322199278e-04,2.023448455594455131e-04
3.024737047953376532e+02,2.521203056891992276e+02,2.676407632837847148e-02,1.545984409871474854e-02,1.198297530754928175e+00,1.000374891709100211e+00,3.533783626678381473e-04,2.025885005112262882e-04
3.036720023260925814e+02,2.531206805809083278e+02,2.711745469104630962e-02,1.566243259922597483e-02,1.199677701673351748e+00,1.001574725877958372e+00,3.538015315952547368e-04,2.028334657723056267e-04
3.048716800277659331e+02,2.541222553067862862e+02,2.747125622264156436e-02,1.586526606499828046e-02,1.201091826892422887e+00,1.002759791326440109e+00,3.542271057926024702e-04,2.030768073110790495e-04
3.060727718546583560e+02,2.551250150981127263e+02,2.782548332843416683e-02,1.606834287230935951e-02,1.202446693130241329e+00,1.003946686469475935e+00,3.546579783990679025e-04,2.033229244031466154e-04
3.072752185477885973e+02,2.561289617845822022e+02,2.818014130683323473e-02,1.627166579671250612e-02,1.203865182672188894e+00,1.005149819973667036e+00,3.550854518341271804e-04,2.035674172470476606e-04
3.084790837304607862e+02,2.571341116045558692e+02,2.853522675866736191e-02,1.647523321395955379e-02,1.205254915344937672e+00,1.006355174604323111e+00,3.555153207580111219e-04,2.038161487965539642e-04
3.096843386458057239e+02,2.581404667791601923e+02,2.889074207942537303e-02,1.667904936275610775e-02,1.206677803947286520e+00,1.007560899491579676e+00,3.559446865420597128e-04,2.040617895028608297e-04
3.108910164497530104e+02,2.591480276786517720e+02,2.924668676596743275e-02,1.688311115225896858e-02,1.208073680153233909e+00,1.008768483477979316e+00,3.563822289099696783e-04,2.043102011234157467e-04
3.120990901299062443e+02,2.601567961621297513e+02,2.960306899487740243e-02,1.708742135338238433e-02,1.209469565707820493e+00,1.009977561458981654e+00,3.568134739538701694e-04,2.045599165759817706e-04
3.133085596956140648e+02,2.611667737235887330e+02,2.995988246883127260e-02,1.729198126995836610e-02,1.210899527970980216e+00,1.011203287594128142e+00,3.572471034549024038e-04,2.048094702733517514e-04
3.145194592235850450e+02,2.621779770111828611e+02,3.031712957228617500e-02,1.749679074023171785e-02,1.212301598726753582e+00,1.012399088185190976e+00,3.576860033011469708e-04,2.050588620962461028e-04
3.157317608223117986e+02,2.631903760993680521e+02,3.067481557558732197e-02,1.770184960232796395e-02,1.220933977833226436e+00,1.019848437848224876e+00,3.730410456298273447e-04,2.138383235483452827e-04
3.169526948001450251e+02,2.642102245372162770e+02,3.104785662121714931e-02,1.791568792587630923e-02,1.247855135882957711e+00,1.043008323590981945e+00,4.256738270167308158e-04,2.439341222314275748e-04
3.182005499360279828e+02,2.652532328608072589e+02,3.147353044823388013e-02,1.815962204810773681e-02,1.250150690332588965e+00,1.043794519894390760e+00,4.263471586797851209e-04,2.443135158623453707e-04
3.194507006263605717e+02,2.662970273807016497e+02,3.189987760691366525e-02,1.840393556397008218e-02,1.251610759791333294e+00,1.045724421847808117e+00,4.269560727391125132e-04,2.446633652446357499e-04
3.207023113861519050e+02,2.673427518025494578e+02,3.232683367965277776e-02,1.864859892921471793e-02,1.253396236710898393e+00,1.047255876987662759e+00,4.275900873590768314e-04,2.450275655618422421e-04
3.219557076228628034e+02,2.683900076795371206e+02,3.275442376701185460e-02,1.889362649477656017e-02,1.255152790544570962e+00,1.048789006964000237e+00,4.282232110780909151e-04,2.453914835546626427e-04
3.232108604134073744e+02,2.694387966865011208e+02,3.318264697808994551e-02,1.913901797833122281e-02,1.256946167886439980e+00,1.050293479139554620e+00,4.288640886705094579e-04,2.457580419854069054e-04
3.244678065812938144e+02,2.704890901656406754e+02,3.361151106676045497e-02,1.938477602031662972e-02,1.258742173870587067e+00,1.051861457548739054e+00,4.295040634174421279e-04,2.461228542745587389e-04
3.257265487551644014e+02,2.715409516231894145e+02,3.404101513017789710e-02,1.963089887459118846e-02,1.260510147451839202e+00,1.053432701768315383e+00,4.301460141497431833e-04,2.464932255497979952e-04
3.269870589026162406e+02,2.725943843249577299e+02,3.447116114432764028e-02,1.987739210014098645e-02,1.262313210803313268e+00,1.054943011627472060e+00,4.307899354931213343e-04,2.468618476444660315e-04
3.282493721134195539e+02,2.736493273365852019e+02,3.490195107982076161e-02,2.012425394778545248e-02,1.264120745525985967e+00,1.056518058775054669e+00,4.314386988336707529e-04,2.472331019406359687e-04
3.295134928589455399e+02,2.747058453953602566e+02,3.533338977865443237e-02,2.037148704972608845e-02,1.265899326191743057e+00,1.058094832611516267e+00,4.320865427569139938e-04,2.476040658733573430e-04
3.307793921851372829e+02,2.757639402279717729e+02,3.576547632141134636e-02,2.061909111559944580e-02,1.267745607217648285e+00,1.059642971166795178e+00,4.327392153980064160e-04,2.479776578654356578e-04
3.320471377923549312e+02,2.768235831991385680e+02,3.619821553680935278e-02,2.086706877346488145e-02,1.269562960469613699e+00,1.061224382563750623e+00,4.333909602940513861e-04,2.483524157720143344e-04
3.333167007528245449e+02,2.778848075817023187e+02,3.663160649710340416e-02,2.111542118923689579e-02,1.271385759708209662e+00,1.062808332166014225e+00,4.340503923806401931e-04,2.487297964913898207e-04
3.345880865125327546e+02,2.789476159138683329e+02,3.706565688948404436e-02,2.136415098572828561e-02,1.273210319003794666e+00,1.064393632459541550e+00,4.347060140823047480e-04,2.491054220807517594e-04
3.358612968315365492e+02,2.800120095463278744e+02,3.750036290356634910e-02,2.161325640780903737e-02,1.275039421677604423e+00,1.065981482168183447e+00,4.353664378261290491e-04,2.494836673951547623e-04
3.371363362532141537e+02,2.810779910284960579e+02,3.793572934139247815e-02,2.186274007520419213e-02,1.276873087847661736e+00,1.067571892854232374e+00,4.360316531704794274e-04,2.498645292497436721e-04
3.384132093410618154e+02,2.821455629213502903e+02,3.837176099456295758e-02,2.211260460445393580e-02,1.278740227183845946e+00,1.069164068761494946e+00,4.366930492841480937e-04,2.502450901257745330e-04
3.396919495682456613e+02,2.832147269901117852e+02,3.880845404384710567e-02,2.236284969457971034e-02,1.280582150731333968e+00,1.070790028528222138e+00,4.373649584049829619e-04,2.506282633386487657e-04
3.409725317189769953e+02,2.842855170186400073e+02,3.924581900225208864e-02,2.261347795791835910e-02,1.282457589770274353e+00,1.072386977365738403e+00,4.380330386068304049e-04,2.510125892528566882e-04
3.422549893087472697e+02,2.853579039960057457e+02,3.968385204085891904e-02,2.286449054717121579e-02,1.284304992355998820e+00,1.073985706313919763e+00,4.387030204953470958e-04,2.513966100540256099e-04
3.435392943011032685e+02,2.864318897023196655e+02,4.012255506135426614e-02,2.311588715722524140e-02,1.286157966185839996e+00,1.075649904655620048e+00,4.393806221185542205e-04,2.517846925554900750e-04
3.448254522672891085e+02,2.875075396069752856e+02,4.056193568347282036e-02,2.336767184978073147e-02,1.288077226627081018e+00,1.077253056080678562e+00,4.400572463870017215e-04,2.521710107398732192e-04
3.461135294939161895e+02,2.885847926630559641e+02,4.100199292985982208e-02,2.361984286052060469e-02,1.289936703981197752e+00,1.078890479547226278e+00,4.407357520713195420e-04,2.525613856446395911e-04
3.474034661978973872e+02,2.896636831426031904e+02,4.144272868193114162e-02,2.387240424616524428e-02,1.291800847816887199e+00,1.080530143115709052e+00,4.414189916397692759e-04,2.529529033729396859e-04
3.486952670457142744e+02,2.907442132857188994e+02,4.188414767357091090e-02,2.412535714953818397e-02,1.293732337329458915e+00,1.082171638867407637e+00,4.421040977910586922e-04,2.533441079287067355e-04
3.499889993830437334e+02,2.918263849245863071e+02,4.232625177136196959e-02,2.437870125746689071e-02,1.295634859299525488e+00,1.083815383458897941e+00,4.427882095256949202e-04,2.537364528743396574e-04
3.512846342423432588e+02,2.929102003080452050e+02,4.276903998088766451e-02,2.463243771034123036e-02,1.297511251891762640e+00,1.085493494196327902e+00,4.434798889338328887e-04,2.541328434165386618e-04
3.525821454942350215e+02,2.939956938022415329e+02,4.321251986982149740e-02,2.488657055375776903e-02,1.299422289310484757e+00,1.087110909870602882e+00,4.441705615529437101e-04,2.545289154603086468e-04
3.538815677835455062e+02,2.950828047121121358e+02,4.365669043137444111e-02,2.514109946921807767e-02,1.301369964067589535e+00,1.088825291199327694e+00,4.448659301959992374e-04,2.549290269491313876e-04
3.551829377476130958e+02,2.961716300033114635e+02,4.410155636157044035e-02,2.539602849616720906e-02,1.303288650737329135e+00,1.090478141971459536e+00,4.455602834384300714e-04,2.553259112364862637e-04
3.564862263983504249e+02,2.972621081452829230e+02,4.454711664500887042e-02,2.565135440740369532e-02,1.305213110279566990e+00,1.092165003970933412e+00,4.462621681171688448e-04,2.557253790120561643e-04
3.577914395086299919e+02,2.983542731492538564e+02,4.499337881312603926e-02,2.590707978641575149e-02,1.307140438714100128e+00,1.093855451367005571e+00,4.469630249381087439e-04,2.561303302678029359e-04
3.590985799473440920e+02,2.994481286006208620e+02,4.544034183806414801e-02,2.616321011668355442e-02,1.309071615060986460e+00,1.095515633132094990e+00,4.476656999505904122e-04,2.565320511595282904e-04
3.604076515624050785e+02,3.005436442337529570e+02,4.588800753801473842e-02,2.641974216784308271e-02,1.311040547127959144e+00,1.097242061057613682e+00,4.483758781212363043e-04,2.569392496935968273e-04
3.617186921095330376e+02,3.016408862948105707e+02,4.633638341613597472e-02,2.667668141753667954e-02,1.313011429624225457e+00,1.098938236089168186e+00,4.490821675607534202e-04,2.573432164821622126e-04
3.630317035391572631e+02,3.027398245308997389e+02,4.678546558369672814e-02,2.693402463401884175e-02,1.314956246931217265e+00,1.100638038362376392e+00,4.497959437874676780e-04,2.577526550538167260e-04
3.643466597860884804e+02,3.038404625692621153e+02,4.723526152748419582e-02,2.719177728907265848e-02,1.316936936866454744e+00,1.102371124519208934e+00,4.505115080160465579e-04,2.581617600287376690e-04
3.656635967229549351e+02,3.049428336937813242e+02,4.768577303550024238e-02,2.744993904910139615e-02,1.318888595699434063e+00,1.104075664138065349e+00,4.512260144144131235e-04,2.585734298690481325e-04
3.669824853186543692e+02,3.060469093579193895e+02,4.813699904991465550e-02,2.770851247897044428e-02,1.320878158552886816e+00,1.105782142655471034e+00,4.519479791087674392e-04,2.589847632112618481e-04
3.683033634772072560e+02,3.071526915005748606e+02,4.858894702902342294e-02,2.796749724218170613e-02,1.322871697193136242e+00,1.107555056376554603e+00,4.526717109474692746e-04,2.594015542977841371e-04
3.696262351744003922e+02,3.082602465569514152e+02,4.904161873997089222e-02,2.822689879647949027e-02,1.324869220495259015e+00,1.109266329743775259e+00,4.533972042364553534e-04,2.598151071803757317e-04
3.709511043948956512e+02,3.093695128866951904e+02,4.949501594420734757e-02,2.848671390365986600e-02,1.326869732103602928e+00,1.111043217156236551e+00,4.541216182459700823e-04,2.602312160949193931e-04
3.722779741269992542e+02,3.104805561038514270e+02,4.994913756245331765e-02,2.874694511975478539e-02,1.328877261686898237e+00,1.112761059445517731e+00,4.548562873817885155e-04,2.606527727154576979e-04
3.736068513886861524e+02,3.115933171632969447e+02,5.040399384983510617e-02,2.900759789247024309e-02,1.330885786797693981e+00,1.114542820776819099e+00,4.555841957541856280e-04,2.610710878548604119e-04
3.749377371754838464e+02,3.127078599840737638e+02,5.085957804558929179e-02,2.926866898032510350e-02,1.332901363627911451e+00,1.116296945097758453e+00,4.563223400677884900e-04,2.614948447298252876e-04
3.762706385391117578e+02,3.138241569291715223e+02,5.131590038565708028e-02,2.953016382505492879e-02,1.334922001268580516e+00,1.118052195861025666e+00,4.570650393484199103e-04,2.619153586761215069e-04
3.776055605403803384e+02,3.149422091250325479e+02,5.177296542500550020e-02,2.979207918373105030e-02,1.336977793409630522e+00,1.119842660421852543e+00,4.578066255226526104e-04,2.623413083660819378e-04
3.789425383337899689e+02,3.160620517854544005e+02,5.223077205052815281e-02,3.005442049209713223e-02,1.339004542919383312e+00,1.121636060688558700e+00,4.585470980028386045e-04,2.627697961437303054e-04
3.802815428767093522e+02,3.171836878461429592e+02,5.268931914853099141e-02,3.031719028824086254e-02,1.341070567017595749e+00,1.123399172355391329e+00,4.592977600996334120e-04,2.631950376615968534e-04
3.816226134437269479e+02,3.183070870184983505e+02,5.314861690863062482e-02,3.058038532590245939e-02,1.343107548703642351e+00,1.125229912133704602e+00,4.600472917527381744e-04,2.636285944623423250e-04
3.829657209924305903e+02,3.194323169306320551e+02,5.360866420038336300e-02,3.084401392036480172e-02,1.345179765049351772e+00,1.126998019588256739e+00,4.607956923609463074e-04,2.640560122897442352e-04
3.843109007574799421e+02,3.205593149502203119e+02,5.406945989274430930e-02,3.110806993265454595e-02,1.347227035107778192e+00,1.128833814096253718e+00,4.615542496056931898e-04,2.644917378187353063e-04
3.856581277925877203e+02,3.216881487643165656e+02,5.453101414235000249e-02,3.137256167047328126e-02,1.349343861331760763e+00,1.130640234031375257e+00,4.623173005027028659e-04,2.649270992521116086e-04
3.870074716539194810e+02,3.228187889983479408e+02,5.499333144285270536e-02,3.163748876972539287e-02,1.351397386411065327e+00,1.132480230706732982e+00,4.630735561561849511e-04,2.653620962190378352e-04
3.883588690403305463e+02,3.239512692290546738e+02,5.545640499900889031e-02,3.190285086594443070e-02,1.353490386796124767e+00,1.134291748184693915e+00,4.638399353058472729e-04,2.657996142379978610e-04
3.897123594271266711e+02,3.250855609772393677e+02,5.592024493431473758e-02,3.216865048018242856e-02,1.355586550374482613e+00,1.136137780928322627e+00,4.646051490416885921e-04,2.662396498682231827e-04
3.910679459775011537e+02,3.262216987581676904e+02,5.638485008335642618e-02,3.243489013005065175e-02,1.357690056862054462e+00,1.137955342454972651e+00,4.653804588608048687e-04,2.666821996594598287e-04
3.924256360343632082e+02,3.273596541006226630e+02,5.685023054221723104e-02,3.270157232971011158e-02,1.359794658154669378e+00,1.139838066397771854e+00,4.661489578336175388e-04,2.671243765738698372e-04
3.937854306925178776e+02,3.284994921670204349e+02,5.731637950005084858e-02,3.296869670628398141e-02,1.361938916493386387e+00,1.141660811601241221e+00,4.669275332543701418e-04,2.675690630362936862e-04
3.951473696090112639e+02,3.296411529786216761e+02,5.778330703330521873e-02,3.323626576932027510e-02,1.364054125162510900e+00,1.143549685065124777e+00,4.677049170951283474e-04,2.680162555767223731e-04
3.965114237341737748e+02,3.307847026636868009e+02,5.825101195040034707e-02,3.350428202489699747e-02,1.366174646746856070e+00,1.145409194564592781e+00,4.684867292514757753e-04,2.684630694527595507e-04
3.978775983809206309e+02,3.319301118582513936e+02,5.871949867965182285e-02,3.377274509434975702e-02,1.368332824254025581e+00,1.147272720832177129e+00,4.692729585326210762e-04,2.689152652484774753e-04
3.992459312051746565e+02,3.330773845790835708e+02,5.918877163818444392e-02,3.404166035959823450e-02,1.370464057714286810e+00,1.149200624566617535e+00,4.700635937249647567e-04,2.693641972338761681e-04
4.006163952628889433e+02,3.342265852036501883e+02,5.965883523190940868e-02,3.431102455683211067e-02,1.372630885786009003e+00,1.151038830679453895e+00,4.708530109654024409e-04,2.698213838554369692e-04
4.019890261486749523e+02,3.353776240343296422e+02,6.012968824287481112e-02,3.458084594068754763e-02,1.437099851849666265e+00,1.207823504578414031e+00,5.748482880091054792e-04,3.292959236522868816e-04
4.034261260005246186e+02,3.365854475389080562e+02,6.070453653088391660e-02,3.491014186433983452e-02,1.462359229886487810e+00,1.226783590429704418e+00,6.105987434717741191e-04,3.497207454213890898e-04
4.048884852304111064e+02,3.378122311293377606e+02,6.131513527435569072e-02,3.525986260976122361e-02,1.465104724997104313e+00,1.229970958244166468e+00,6.119573286711352256e-04,3.504986633673448648e-04
4.063535899554082107e+02,3.390422020875819271e+02,6.192709260302682595e-02,3.561036127312856847e-02,1.467989306311665132e+00,1.232912684185407670e+00,6.133243912331554082e-04,3.512843456171046985e-04
4.078215792617198758e+02,3.402751147717673348e+02,6.254041699425998135e-02,3.596164561874567317e-02,1.471086814902378137e+00,1.235643877603024521e+00,6.147222842780436514e-04,3.520892746360290704e-04
4.092926660766222540e+02,3.415107586493703593e+02,6.315513927853802501e-02,3.631373489338170224e-02,1.474194400016699547e+00,1.238409812783061170e+00,6.161285541222416562e-04,3.528904373231098179e-04
4.107668604766389535e+02,3.427491684621534205e+02,6.377126783266026666e-02,3.666662533070481206e-02,1.477344580617796055e+00,1.241216241320728386e+00,6.175431709095624555e-04,3.537050679700212696e-04
4.122442050572567496e+02,3.439903847034741489e+02,6.438881100356982912e-02,3.702033039867483333e-02,1.480504967084129930e+00,1.243963514224560640e+00,6.189661047040356801e-04,3.545187904314198168e-04
4.137247100243408795e+02,3.452343482176987095e+02,6.500777710827386480e-02,3.737484918910625314e-02,1.483677770737472201e+00,1.246780141164038014e+00,6.204029073412359319e-04,3.553373431449055597e-04
4.152083877950783517e+02,3.464811283588627475e+02,6.562818001561510073e-02,3.773018653225115870e-02,1.486821788934321376e+00,1.249571195355713371e+00,6.218312213275567490e-04,3.561607166145536185e-04
4.166952095840126731e+02,3.477306995542184609e+02,6.625001123694265748e-02,3.808634724886571232e-02,1.490080264719324532e+00,1.252431731776425750e+00,6.232845075877929686e-04,3.569889013125410182e-04
4.181852898487319976e+02,3.489831312859948866e+02,6.687329574453045045e-02,3.844333615017825334e-02,1.493247108015111735e+00,1.255267725355849961e+00,6.247348370476135671e-04,3.578247544882978692e-04
4.196785369567471093e+02,3.502383990113507366e+02,6.749803058157806401e-02,3.880116090466655121e-02,1.496491654143937922e+00,1.258139687112020511e+00,6.261989110437765627e-04,3.586596650882317716e-04
4.211750286108910473e+02,3.514965386984627571e+02,6.812422949262184058e-02,3.915982056975478298e-02,1.499744479772630257e+00,1.261017885569231112e+00,6.276655563425548312e-04,3.594993612182628695e-04
4.226747730906636775e+02,3.527575565840319882e+02,6.875189504896439541e-02,3.951931993097304585e-02,1.503010011916273925e+00,1.263904297048100034e+00,6.291458783329317850e-04,3.603495606703810417e-04
4.241777831025799514e+02,3.540214608810800883e+02,6.938104092729732719e-02,3.987966949164342689e-02,1.506286096085773352e+00,1.266795059441676585e+00,6.306342750194426916e-04,3.611987947458039638e-04
4.256840691986657248e+02,3.552882559405217648e+02,7.001167520231676988e-02,4.024086828638923086e-02,1.509570551982392317e+00,1.269723894618152826e+00,6.321251618262579974e-04,3.620527852948585146e-04
4.271936397506481171e+02,3.565579798351399177e+02,7.064380036414302788e-02,4.060292107168408937e-02,1.512900529881619605e+00,1.272692840040406281e+00,6.336296229034199534e-04,3.629172437915745286e-04
4.287065402805297367e+02,3.578306726751803239e+02,7.127742998704644783e-02,4.096583831547566390e-02,1.516206286388808167e+00,1.275602708097494542e+00,6.351365196152619630e-04,3.637807138470172674e-04
4.302227465669185449e+02,3.591062753832778185e+02,7.191256650666170980e-02,4.132961902932268117e-02,1.519557685020117788e+00,1.278614342014236627e+00,6.366569218920065110e-04,3.646489110170625381e-04
4.317423042519386627e+02,3.603848897252920551e+02,7.254922342855371631e-02,4.169426794033974371e-02,1.522954859414312523e+00,1.281570879981700273e+00,6.381907846512852034e-04,3.655275404204766376e-04
4.332652591113529752e+02,3.616664606052737554e+02,7.318741421320500151e-02,4.205979548076022034e-02,1.526292906805792882e+00,1.284595553145493341e+00,6.397214538526041494e-04,3.664051580509822270e-04
4.347915520181587681e+02,3.629510561584192487e+02,7.382713566705760566e-02,4.242620063881120257e-02,1.529709566257110964e+00,1.287596974316329579e+00,6.412655248849707945e-04,3.672931839094617512e-04
4.363212615844158790e+02,3.642386531327355783e+02,7.446840119194257646e-02,4.279349382272066432e-02,1.533106620639557605e+00,1.290634816973636134e+00,6.428229523497142051e-04,3.681801822872157737e-04
4.378543682050554366e+02,3.655292879497092144e+02,7.511122414429229066e-02,4.316167400500788009e-02,1.536545192054575182e+00,1.293712139588080845e+00,6.443826394940677105e-04,3.690747114504094872e-04
4.393909133971100118e+02,3.668230000892972953e+02,7.575560678378635837e-02,4.353074871645828958e-02,1.539999310761857032e+00,1.296765311067019866e+00,6.459611352887945079e-04,3.699767571560749757e-04
4.409309127078718689e+02,3.681197654003643152e+02,7.640156791907515288e-02,4.390072547361436456e-02,1.543459984113098926e+00,1.299825184745714068e+00,6.475363058309063780e-04,3.708834539354263771e-04
4.424743726919849678e+02,3.694195905851100292e+02,7.704910422490605926e-02,4.427160892754979093e-02,1.546934022899620231e+00,1.302954536332833868e+00,6.491246928003596706e-04,3.717919415626297353e-04
4.440213067148845880e+02,3.707225451214428631e+02,7.769822891770641893e-02,4.464340086911242067e-02,1.550454390840002361e+00,1.306091718543143543e+00,6.507262502300492635e-04,3.727079122316304116e-04
4.455717611057245904e+02,3.720286368399860066e+02,7.834895516793646819e-02,4.501610878134405108e-02,1.553953083169858473e+00,1.309203850357505416e+00,6.523354243090639937e-04,3.736285035295661139e-04
4.471257141888944489e+02,3.733378406903435121e+02,7.900129059224553218e-02,4.538973728487361720e-02,1.557528900246268222e+00,1.312355761930916742e+00,6.539521831806921481e-04,3.745565521531546427e-04
4.486832430891407171e+02,3.746501964522744288e+02,7.965524277542622433e-02,4.576429383702677184e-02,1.561050162611536507e+00,1.315545492328681121e+00,6.555764949101317018e-04,3.754863518743573048e-04
4.502442932517522536e+02,3.759657419446031099e+02,8.031081927033635603e-02,4.613978018890112914e-02,1.564650996264617788e+00,1.318744243399123661e+00,6.572138243582242856e-04,3.764264310061743446e-04
4.518089442480168714e+02,3.772844861880022336e+02,8.096803309469458032e-02,4.651620661990730349e-02,1.568232590470984178e+00,1.321917031692919409e+00,6.588641249467008798e-04,3.773682395219815633e-04
4.533771768384878555e+02,3.786064032196951530e+02,8.162689721964128120e-02,4.689357485942928505e-02,1.571856361685831871e+00,1.325192699577485200e+00,6.605163706872030360e-04,3.783146139647794448e-04
4.549490332001736874e+02,3.799315959192726382e+02,8.228741359032848424e-02,4.727188947339406450e-02,1.575460931961174538e+00,1.328413622912023584e+00,6.621815157715899014e-04,3.792712270254197660e-04
4.565244941321348620e+02,3.812600095421846618e+02,8.294959510610007414e-02,4.765116070041948426e-02,1.579145482460035055e+00,1.331672599130797607e+00,6.638595132578695157e-04,3.802295382034706628e-04
4.581036396145948970e+02,3.825916821413154594e+02,8.361345461935794365e-02,4.803139023862295492e-02,1.582806315435277611e+00,1.334971770841377747e+00,6.655393586399577233e-04,3.811952200953733216e-04
4.596864459300301746e+02,3.839266539121568371e+02,8.427899397799790138e-02,4.841258545871832825e-02,1.586518894472646934e+00,1.338246168171338013e+00,6.672429341315067042e-04,3.821654195260842934e-04
4.612729648245028216e+02,3.852649000803281751e+02,8.494623691212940808e-02,4.879475087824441254e-02,1.590205470741068439e+00,1.341592873203808267e+00,6.689428061731339525e-04,3.831429631296692784e-04
4.628631702952438900e+02,3.866064929535319834e+02,8.561517971830254203e-02,4.917789384137408182e-02,1.593974759788750362e+00,1.344946910728765488e+00,6.706608421447740609e-04,3.841249998035173308e-04
4.644571450550326404e+02,3.879514398642607489e+02,8.628584056044731609e-02,4.956201884117759915e-02,1.597689628443561105e+00,1.348278369752563322e+00,6.723860516852780966e-04,3.851171889467513987e-04
4.660548346834762015e+02,3.892997182340133122e+02,8.695822661213259419e-02,4.994713603012435055e-02,1.601485061529899667e+00,1.351679199259763209e+00,6.741238621370965189e-04,3.861081753401413019e-04
4.676563197450061011e+02,3.906513974332730754e+02,8.763235047426969071e-02,5.033324420546449185e-02,1.618903598550048173e+00,1.367036879107843106e+00,6.954962473332965134e-04,3.983329501870067069e-04
4.692752233435561493e+02,3.920184343123809185e+02,8.832784672160298722e-02,5.073157715565149856e-02,1.935660060559257545e+00,1.652228423174960881e+00,1.149949304130454264e-03,6.583269258416749037e-04
4.712108834041154068e+02,3.936706627355558794e+02,8.947779602573344149e-02,5.138990408149317346e-02,1.955681945548747080e+00,1.647869618900188016e+00,1.157485858267845447e-03,6.624599498076741422e-04
4.731665653496641539e+02,3.953185323544560674e+02,9.063528188400128693e-02,5.205236403130084760e-02,1.959031503241078553e+00,1.662035764814447703e+00,1.162449913088212106e-03,6.653631320265585014e-04
4.751255968529052325e+02,3.969805681192705151e+02,9.179773179708949904e-02,5.271772716332740610e-02,1.967971476926322794e+00,1.670272326294025333e+00,1.168345600223427705e-03,6.687348813694954375e-04
4.770935683298315553e+02,3.986508404455645405e+02,9.296607739731292674e-02,5.338646204469690154e-02,1.977114516190113136e+00,1.678518961422241773e+00,1.174322140950978532e-03,6.721560423698647035e-04
4.790706828460216684e+02,4.003293594069867822e+02,9.414039953826390528e-02,5.405861808706676624e-02,1.986323035952750615e+00,1.686902488637031183e+00,1.180368162362721574e-03,6.756207952181292331e-04
4.810570058819744190e+02,4.020162618956238134e+02,9.532076770062662685e-02,5.473423888228489548e-02,1.995637922088008054e+00,1.695391223174567585e+00,1.186499412889896465e-03,6.791289769682018473e-04
4.830526438040624271e+02,4.037116531187983810e+02,9.650726711351652332e-02,5.541336785925309733e-02,2.005117084996243193e+00,1.703918987087888581e+00,1.192693701480423973e-03,6.826747880685005154e-04
4.850577608890586703e+02,4.054155721058862696e+02,9.769996081499694729e-02,5.609604264732159784e-02,2.014641428161553449e+00,1.712619375739677707e+00,1.198982954740010487e-03,6.862693413279691290e-04
4.870724023172202237e+02,4.071281914816259473e+02,9.889894376973695778e-02,5.678231198864956697e-02,2.024302287614943907e+00,1.721428487988134748e+00,1.205344974486516341e-03,6.899124544576459850e-04
4.890967046048351676e+02,4.088496199696140820e+02,1.001042887442234741e-01,5.747222444310721295e-02,2.034071434515738019e+00,1.730282216137538853e+00,1.211790005710922102e-03,6.936039436632318589e-04
4.911307760393509056e+02,4.105799021857516209e+02,1.013160787499343962e-01,5.816582838677044481e-02,2.043978167285217751e+00,1.739307937923626923e+00,1.218306706086649815e-03,6.973380038931553671e-04
4.931747542066361234e+02,4.123192101236752478e+02,1.025343854560210460e-01,5.886316639066360018e-02,2.053970160096127984e+00,1.748443805407362106e+00,1.224926779363783025e-03,7.011200798558644975e-04
4.952287243667322514e+02,4.140676539290826099e+02,1.037593122353848291e-01,5.956428647051946468e-02,2.064139300885415196e+00,1.757662349915733557e+00,1.231628063524795036e-03,7.049612069571428719e-04
4.972928636676176666e+02,4.158253162789983435e+02,1.049909402989096241e-01,6.026924767747660755e-02,2.074389913868969870e+00,1.767054538593697544e+00,1.238420682890206681e-03,7.088443399463073558e-04
4.993672535814866364e+02,4.175923708175920410e+02,1.062293609817998308e-01,6.097809201742291491e-02,2.084785091783317057e+00,1.776528238356888778e+00,1.245293278774317614e-03,7.127805109070767253e-04
5.014520386732699535e+02,4.193688990559489298e+02,1.074746542605741484e-01,6.169087252832999163e-02,2.095306181012972502e+00,1.786118525272797797e+00,1.252277326063047647e-03,7.167751105214351104e-04
5.035473448542829260e+02,4.211550175812217276e+02,1.087269315866371960e-01,6.240764763885142674e-02,2.105939150918857194e+00,1.795888610788210826e+00,1.259340017876545148e-03,7.208223158597787394e-04
5.056532840052017832e+02,4.229509061920099384e+02,1.099862716045137412e-01,6.312846995471120548e-02,2.116766906646603275e+00,1.805744033136932103e+00,1.266512739153360934e-03,7.249275057864407179e-04
5.077700509118483865e+02,4.247566502251468705e+02,1.112527843436671021e-01,6.385339746049764620e-02,2.127678700944898083e+00,1.815745759989454200e+00,1.273773406032588373e-03,7.290792738887802438e-04
