Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.851713560102007818e+02,4.755154961541077085e+01,3.374402425964505292e-02,-1.195352354949807440e-02,2.199798531360897869e+00,3.682125202443629064e-01,1.019067560040956555e-03,-3.681135240727814728e-04
2.873711545415616797e+02,4.791976213565513376e+01,3.476309181968600948e-02,-1.232163707357085587e-02,2.202385650291034835e+00,3.687024612125213707e-01,1.020457021849233148e-03,-3.686165586628004781e-04
2.895735401918527145e+02,4.828846459686765513e+01,3.578354884153524262e-02,-1.269025363223365635e-02,2.204945111231666033e+00,3.691984547506095282e-01,1.021849793111685722e-03,-3.691193448746923900e-04
2.917784853030843806e+02,4.865766305161826466e+01,3.680539863464692835e-02,-1.305937297710834874e-02,2.207510090563062022e+00,3.696928479994241457e-01,1.023251583947677734e-03,-3.696241481013877450e-04
2.939859953936474426e+02,4.902735589961768881e+01,3.782865021859460608e-02,-1.342899712520973649e-02,2.210109878239279624e+00,3.701893971956806695e-01,1.024653741808427554e-03,-3.701309716949985340e-04
2.961961052718867222e+02,4.939754529681336948e+01,3.885330396040303363e-02,-1.379912809690473502e-02,2.212650202159352375e+00,3.706880908390246532e-01,1.026059113128391376e-03,-3.706398190209160559e-04
2.984087554740460746e+02,4.976823338765239413e+01,3.987936307353142501e-02,-1.416976791592565108e-02,2.215259530239165997e+00,3.711851581576723902e-01,1.027473390451880131e-03,-3.711506934562028293e-04
3.006240150042852406e+02,5.013941854581006652e+01,4.090683646398330514e-02,-1.454091860938185390e-02,2.217840266707128194e+00,3.716845061553186724e-01,1.028887947736881192e-03,-3.716605733830573993e-04
3.028418552709923688e+02,5.051110305196538519e+01,4.193572441172018633e-02,-1.491257918276491130e-02,2.220393939959194540e+00,3.721896500891972437e-01,1.030308477564467751e-03,-3.721739969013791033e-04
3.050622492109515633e+02,5.088329270205458243e+01,4.296603288928465408e-02,-1.528475317966629041e-02,2.223016023669629249e+00,3.726893840131921820e-01,1.031734939209723312e-03,-3.726894560398680278e-04
3.072852652346211926e+02,5.125598208606777462e+01,4.399776782849437740e-02,-1.565744263570615843e-02,2.225578377064209690e+00,3.731949682436379589e-01,1.033164442953420081e-03,-3.732069542210607327e-04
3.095108436116854023e+02,5.162917705431141258e+01,4.503093227144779748e-02,-1.603064958992721917e-02,2.228144595009155182e+00,3.737027934006462715e-01,1.034596959883539447e-03,-3.737234653555694674e-04
3.117389882066945574e+02,5.200287984771205885e+01,4.606552923133133692e-02,-1.640437305528278863e-02,2.230747484855783114e+00,3.742088599353579070e-01,1.036035304225156606e-03,-3.742435343435449036e-04
3.139697356915503406e+02,5.237708870764741675e+01,4.710156453555649353e-02,-1.677861658962633354e-02,2.233356060250287101e+00,3.747208204498875261e-01,1.037482275489415295e-03,-3.747641351113766006e-04
3.162030917518006277e+02,5.275180952809730428e+01,4.813904681104590882e-02,-1.715338072473771014e-02,2.264628220318229523e+00,3.779799687112799234e-01,1.198773789138754542e-03,-4.333979395670338464e-04
3.184677199721188572e+02,5.312978949680858420e+01,4.933782060018466337e-02,-1.758677866430474399e-02,2.274100857383075436e+00,3.837711857234182844e-01,1.222594773434955429e-03,-4.420246233152527737e-04
3.207418208295019326e+02,5.351356068253200249e+01,5.056041537361961880e-02,-1.802880328761999676e-02,2.276402765885904955e+00,3.832324650402512134e-01,1.224446724243141715e-03,-4.426967149030840154e-04
3.230182235953878376e+02,5.389679314757225370e+01,5.178486209786276051e-02,-1.847150000252308077e-02,2.279203180103024806e+00,3.831427843708610226e-01,1.226453981221883871e-03,-4.434257999460476662e-04
3.252974267754908624e+02,5.427993593194311472e+01,5.301131607908464438e-02,-1.891492580246912844e-02,2.282242995702915778e+00,3.837657932287470430e-01,1.228497191179490911e-03,-4.441633644949108395e-04
3.275796697711937782e+02,5.466370172517186177e+01,5.423981327026413529e-02,-1.935908916696403928e-02,2.285353568789787460e+00,3.843936497160527210e-01,1.230547950648204492e-03,-4.449063845748980894e-04
3.298650233399835656e+02,5.504809537488791449e+01,5.547036122091233978e-02,-1.980399555153893737e-02,2.288406216900398249e+00,3.850153715929778286e-01,1.232606189168559963e-03,-4.456503089160235298e-04
3.321534295568839639e+02,5.543311074648089232e+01,5.670296741008089975e-02,-2.024964586045496090e-02,2.291497504347205449e+00,3.856419931109158483e-01,1.234671836329234718e-03,-4.463981824996063330e-04
3.344449270612311693e+02,5.581875273959180817e+01,5.793763924641013446e-02,-2.069604404295456723e-02,2.294564728479315363e+00,3.862735761997058148e-01,1.236750439757558495e-03,-4.471484912461944072e-04
3.367394917897104847e+02,5.620502631579151398e+01,5.917438968616769296e-02,-2.114319253420076164e-02,2.297668910837899148e+00,3.869026333394529615e-01,1.238830679247945876e-03,-4.479012403423229816e-04
3.390371607005483838e+02,5.659192894913096694e+01,6.041322036541563884e-02,-2.159109377454308462e-02,2.300748982377342600e+00,3.875366165184814804e-01,1.240923720505382466e-03,-4.486564349964541898e-04
3.413379096829257264e+02,5.697946556564944842e+01,6.165414408592102130e-02,-2.203975020953953881e-02,2.303835455245518915e+00,3.881715949388606646e-01,1.243023868356597783e-03,-4.494171284537898381e-04
3.436417451381712453e+02,5.736763716058830909e+01,6.289716795427761908e-02,-2.248916733799332865e-02,2.306928333354619554e+00,3.888116345615202363e-01,1.245131052623291157e-03,-4.501772326831778026e-04
3.459486734715258649e+02,5.775644879514982932e+01,6.414229900690091024e-02,-2.293934457067650645e-02,2.310027619869913451e+00,3.894489034802290917e-01,1.247245203180272211e-03,-4.509428490005254475e-04
3.482587010913957783e+02,5.814589769863005841e+01,6.538954421008118245e-02,-2.339028741967703190e-02,2.313135149945026114e+00,3.900947409183785908e-01,1.249371826168452215e-03,-4.517109360758497782e-04
3.505718362413408045e+02,5.853599243954843701e+01,6.663891603624963467e-02,-2.384199835575288168e-02,2.316214685653790184e+00,3.907378583256644333e-01,1.251499685201704071e-03,-4.524830260085078992e-04
3.528880509269945946e+02,5.892673029787410144e+01,6.789041572145133874e-02,-2.429448138176138958e-02,2.319336843577730178e+00,3.913822422586790140e-01,1.253645424990762480e-03,-4.532545445680158380e-04
3.552073877705723248e+02,5.931811254013278045e+01,6.914406114644210122e-02,-2.474773592632940541e-02,2.322429083165673092e+00,3.920348507717719144e-01,1.255786698675126489e-03,-4.540331323320302703e-04
3.575298168537379979e+02,5.971014739090455237e+01,7.039984784511722771e-02,-2.520176905866143569e-02,2.325533209438958693e+00,3.926848716262583139e-01,1.257951233718718198e-03,-4.548126876719842115e-04
3.598553500631769566e+02,6.010283226253081068e+01,7.165779907883594591e-02,-2.565658174633341990e-02,2.328672700677543617e+00,3.933359178356212738e-01,1.260111169956959487e-03,-4.555947427875989275e-04
3.621840227638545002e+02,6.049616818036643195e+01,7.291791024879290539e-02,-2.611217648912101882e-02,2.331756816264885401e+00,3.939953035013985527e-01,1.262288630802577138e-03,-4.563808333781817217e-04
3.645157795801193856e+02,6.089016348386783051e+01,7.418019887959548253e-02,-2.656855732249920055e-02,2.334912812905599822e+00,3.946518600833002210e-01,1.264472435981559006e-03,-4.571709677279357786e-04
3.668506923930249854e+02,6.128481534395113073e+01,7.544467131557704154e-02,-2.702572829022713632e-02,2.337976701853619943e+00,3.953094787933295606e-01,1.266662515841093795e-03,-4.579620908842819971e-04
3.691886690948786054e+02,6.168012482274446029e+01,7.671133383141813533e-02,-2.748369038111141832e-02,2.341145397712921294e+00,3.959751701421225789e-01,1.268858800791292096e-03,-4.587603349503061034e-04
3.715298144925915267e+02,6.207609999288658287e+01,7.798019263220942743e-02,-2.794245071606172443e-02,2.344258493570919200e+00,3.966383666900910043e-01,1.271072233956088704e-03,-4.595565156732817069e-04
3.738740729861624459e+02,6.247273835957667387e+01,7.925126486616551613e-02,-2.840200723173500613e-02,2.347375936210141845e+00,3.973095847820360405e-01,1.273286191875638851e-03,-4.603598327063210260e-04
3.762214489223725877e+02,6.287004794435870991e+01,8.052455105804115498e-02,-2.886236706444132716e-02,2.350536468457846695e+00,3.979782759010959126e-01,1.275517110082086125e-03,-4.611610934017462693e-04
3.785719853908304344e+02,6.326802622025980583e+01,8.180006816812324111e-02,-2.932352815784307343e-02,2.353635348859882015e+00,3.986436323625568434e-01,1.277748407250423046e-03,-4.619725762580566275e-04
3.809256207396903164e+02,6.366666985262236267e+01,8.307781657537366415e-02,-2.978550073410113005e-02,2.356777311922257923e+00,3.993210351985823081e-01,1.279996476969733066e-03,-4.627850858812364299e-04
3.832823980516125744e+02,6.406599088782094498e+01,8.435781305234339722e-02,-3.024828581998236648e-02,2.359925542376856811e+00,4.000030533692324752e-01,1.282250251350716685e-03,-4.635986251565818450e-04
3.856423235939894312e+02,6.446599394119017745e+01,8.564006330369411391e-02,-3.071188444513894833e-02,2.363080028802073684e+00,4.006820675496953754e-01,1.284509661210436748e-03,-4.644162715872132696e-04
3.880054036227915049e+02,6.486667600873987283e+01,8.692457296490455065e-02,-3.117630071672616160e-02,2.366209507159908298e+00,4.013582713756989051e-01,1.286780094647679840e-03,-4.652349577609626863e-04
3.903716131299514132e+02,6.526803428011557173e+01,8.821135305955223049e-02,-3.164153567448712429e-02,2.369349048944286551e+00,4.020457994443518146e-01,1.289066904685831627e-03,-4.660639190289250777e-04
3.927409621788956997e+02,6.567008007955992355e+01,8.950041996423806212e-02,-3.210759959351604936e-02,2.372524097598272874e+00,4.027306770030492089e-01,1.291348193509928022e-03,-4.668908599372162405e-04
3.951134862764939726e+02,6.607281075656297276e+01,9.079176815774799014e-02,-3.257449045345326560e-02,2.375646628388608406e+00,4.034198556896768650e-01,1.293656565113709966e-03,-4.677219384342443109e-04
3.974891329048825810e+02,6.647623061225264962e+01,9.208542472286170011e-02,-3.304221239188750991e-02,2.378837976767329110e+00,4.041061467137012642e-01,1.295959263640872328e-03,-4.685540814985747482e-04
3.998679708816499101e+02,6.688033675896635089e+01,9.338138398650257244e-02,-3.351076647338608466e-02,2.408192610561513902e+00,4.063664884303506142e-01,1.424277810111257425e-03,-5.152053061285369329e-04
4.022761634922114240e+02,6.728670324739670150e+01,9.480566179661382986e-02,-3.402597177951462160e-02,2.458628916563156963e+00,4.164599492697647065e-01,1.637512921300640634e-03,-5.926845466437541399e-04
4.047347924087745810e+02,6.770316319666646621e+01,9.644317471791447050e-02,-3.461865632615837574e-02,2.467288261484782197e+00,4.275371255305202567e-01,1.641930792983845033e-03,-5.942214542672616395e-04
4.072020806702593632e+02,6.813070032219698646e+01,9.808510551089831553e-02,-3.521287778042563738e-02,2.468266785540095043e+00,4.216917845917436125e-01,1.645292152846575262e-03,-5.954674501809156806e-04
4.096703474557994582e+02,6.855239210678873008e+01,9.973039766374489079e-02,-3.580834523060655306e-02,2.472262608853782240e+00,4.225200990045721028e-01,1.649106471523095752e-03,-5.968452731408349643e-04
4.121426100646532404e+02,6.897491220579330218e+01,1.013795041352679865e-01,-3.640519050374738802e-02,2.476339033697115610e+00,4.234897425542953897e-01,1.652940507821387683e-03,-5.982346302827526441e-04
4.146189490983503561e+02,6.939840194834759757e+01,1.030324446430893742e-01,-3.700342513403014066e-02,2.480429018146026010e+00,4.244318831353126598e-01,1.656794018093363241e-03,-5.996293632901036896e-04
4.170993781164963821e+02,6.982283383148291023e+01,1.046892386611827375e-01,-3.760305449732024435e-02,2.484506906240028457e+00,4.253754492671077969e-01,1.660688195323251071e-03,-6.010356806080210945e-04
4.195838850227364105e+02,7.024820928075001802e+01,1.063499268565059885e-01,-3.820409017792826545e-02,2.488552178728127728e+00,4.263281724379197613e-01,1.664569151620012843e-03,-6.024474167972693195e-04
4.220724372014645382e+02,7.067453745318793779e+01,1.080144960081260014e-01,-3.880653759472553477e-02,2.492656722110837109e+00,4.272899896645583340e-01,1.668500953177540214e-03,-6.038645879635345937e-04
4.245650939235753754e+02,7.110182744285249612e+01,1.096829969613035416e-01,-3.941040218268906936e-02,2.496774631185132876e+00,4.282384030547774501e-01,1.672451148838738355e-03,-6.052934141156859904e-04
4.270618685547605082e+02,7.153006584590727357e+01,1.113554481101422799e-01,-4.001569559680475535e-02,2.500833828505108158e+00,4.292104540156600478e-01,1.676408848924684780e-03,-6.067277190239042661e-04
4.295627023832656164e+02,7.195927629992293362e+01,1.130318569590669647e-01,-4.062242331582865962e-02,2.504939998631300568e+00,4.301765476691201684e-01,1.680384511289365057e-03,-6.081706248123319725e-04
4.320676423818969170e+02,7.238945284759205379e+01,1.147122414703563298e-01,-4.123059394064099159e-02,2.509067498455351597e+00,4.311515065488009668e-01,1.684399115770257582e-03,-6.096190480249299992e-04
4.345767098803522686e+02,7.282060435414085475e+01,1.163966405861265874e-01,-4.184021298866592159e-02,2.513139846304738967e+00,4.321347901769740929e-01,1.688431090697856130e-03,-6.110792242708523725e-04
4.370898497266570075e+02,7.325273914431782885e+01,1.180850716768244435e-01,-4.245129221293677396e-02,2.517297426967274987e+00,4.331121972838758438e-01,1.692490769321458588e-03,-6.125449628025456117e-04
4.396071471536242825e+02,7.368585134160170469e+01,1.197775624461459021e-01,-4.306383717573931957e-02,2.521395424275794994e+00,4.341051056693743249e-01,1.696556723475906026e-03,-6.140225071203306295e-04
4.421285425779000775e+02,7.411995644727107901e+01,1.214741191696218081e-01,-4.367785968285965020e-02,2.525544505714663046e+00,4.350922716363356813e-01,1.700649862114822497e-03,-6.155025439703240564e-04
4.446540870836147405e+02,7.455504871890741470e+01,1.231747690317366306e-01,-4.429336222682997426e-02,2.529676209266540354e+00,4.360950441922142318e-01,1.704769872156633448e-03,-6.169913171044372202e-04
4.471837632928812809e+02,7.499114376309962893e+01,1.248795389038932641e-01,-4.491035354393441148e-02,2.533790310883375696e+00,4.370982739229418712e-01,1.708916440653199253e-03,-6.184950895998589382e-04
4.497175536037646566e+02,7.542824203702257080e+01,1.265884553445464633e-01,-4.552884863353427042e-02,2.537955448052400698e+00,4.381028846878081140e-01,1.713089254797711680e-03,-6.200014180987242773e-04
4.522555090518170573e+02,7.586634492171037891e+01,1.283015445993441750e-01,-4.614885005163299470e-02,2.542128895792814092e+00,4.391228801248558966e-01,1.717267066900229899e-03,-6.215165582919429665e-04
4.547976379476098714e+02,7.630546780183523481e+01,1.300188116662444049e-01,-4.677036660992493766e-02,2.546258364166362753e+00,4.401361112097106343e-01,1.721491506540190342e-03,-6.230436604997904859e-04
4.573438963117762341e+02,7.674560391304494544e+01,1.317403031727845952e-01,-4.739341027042472815e-02,2.550430323969465007e+00,4.411575667478331297e-01,1.725720391418550381e-03,-6.245765044798901044e-04
4.598943266357456991e+02,7.718676147979277857e+01,1.334660235642031456e-01,-4.801798677490461825e-02,2.554588314700311003e+00,4.421869227979726702e-01,1.729984794005462456e-03,-6.261182369898671274e-04
4.624489149504460102e+02,7.762894840259075124e+01,1.351960083582086081e-01,-4.864410501189448538e-02,2.558762572426985571e+00,4.432168496898185595e-01,1.734273934875546486e-03,-6.276688839621930027e-04
4.650076775228729957e+02,7.807216525228056980e+01,1.369302822930841546e-01,-4.927177389585667838e-02,2.624332493164104108e+00,4.451838343380103424e-01,2.015624694464590583e-03,-7.299818821504613919e-04
4.676320100160370998e+02,7.851734908661858015e+01,1.389459069875487451e-01,-5.000175577800713977e-02,2.804455876724659902e+00,5.050279009423235266e-01,2.703119733324987894e-03,-9.795820543430505678e-04
4.704364658927617597e+02,7.902237698756090367e+01,1.416490267208737330e-01,-5.098133783235019034e-02,2.804987569640445599e+00,4.927610283181707018e-01,2.712868479140595479e-03,-9.831794949397565375e-04
4.732414534624022053e+02,7.951513801587907437e+01,1.443618952000143285e-01,-5.196451732728994688e-02,2.812518590413105812e+00,4.957705210842391352e-01,2.724308849170270497e-03,-9.873302269186104430e-04
4.760539720528153111e+02,8.001090853696331351e+01,1.470862040491845990e-01,-5.295184755420855732e-02,2.819537286954982847e+00,4.978456239203268296e-01,2.735666749506426854e-03,-9.914325448703714683e-04
4.788735093397702940e+02,8.050875416088364034e+01,1.498218707986910259e-01,-5.394328009907892879e-02,2.826524391474720233e+00,4.997749701214928564e-01,2.747095642269298255e-03,-9.955838890796722684e-04
4.817000337312450142e+02,8.100852913100513319e+01,1.525689664409603241e-01,-5.493886398815860106e-02,2.833539517376038930e+00,5.017183885986611358e-01,2.758655030361434335e-03,-9.997718761409687960e-04
4.845335732486210532e+02,8.151024751960379433e+01,1.553276214713217585e-01,-5.593863586429956986e-02,2.840537815973277702e+00,5.036965629643646025e-01,2.770322150846521447e-03,-1.004002990951720353e-03
4.873741110645943309e+02,8.201394408256815893e+01,1.580979436221682799e-01,-5.694263885525129021e-02,2.847632811803578079e+00,5.056808307647173706e-01,2.782115121567813043e-03,-1.008271119904334545e-03
4.902217438763979089e+02,8.251962491333287630e+01,1.608800587437360929e-01,-5.795090997515562475e-02,2.854638052352129307e+00,5.076846633776028739e-01,2.794011294191572903e-03,-1.012582764559163961e-03
4.930763819287500382e+02,8.302730957671047918e+01,1.636740700379276658e-01,-5.896349273971478872e-02,7.805782684320661247e-01,1.402385903830491998e-01,7.643461603200341070e-04,-2.770073460006336474e-04
