Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.426762554551191045e+02,9.511751063063309175e+01,5.525874762792079131e-04,2.627055347335689609e-04,9.916231006099565093e-01,6.610844933614146157e-01,3.840553301810473337e-06,1.825842179675935852e-06
1.436678785557290610e+02,9.577859512399450637e+01,5.564280295810183864e-04,2.645313769132448967e-04,9.916307202574898838e-01,6.610869080838597256e-01,3.840631632243541975e-06,1.825862122934785760e-06
1.446595092759865508e+02,9.643968203207836609e+01,5.602686612132619284e-04,2.663572390361796825e-04,9.916383333629426033e-01,6.610969542863642801e-01,3.840663421672161834e-06,1.825882065856231952e-06
1.456511476093494935e+02,9.710077898636473037e+01,5.641093246349340902e-04,2.681831211020359144e-04,9.916612140180518509e-01,6.611070005702543995e-01,3.840695210678051266e-06,1.825902008884417848e-06
1.466428088233675453e+02,9.776188598693498477e+01,5.679500198456121415e-04,2.700090231109203323e-04,9.916688274294642724e-01,6.611094154669530099e-01,3.840726999260776590e-06,1.825921951575200028e-06
1.476344776507970096e+02,9.842299540240193778e+01,5.717907468448729181e-04,2.718349450624955323e-04,9.916764478483059975e-01,6.611194618855762428e-01,3.840805326707952445e-06,1.825941894372721912e-06
1.486261540986453156e+02,9.908411486428751402e+01,5.756315521715808705e-04,2.736608869568682542e-04,9.916840545816114627e-01,6.611218768892115349e-01,3.840790575200861943e-06,1.825961837054830474e-06
1.496178381532269270e+02,9.974523674117672556e+01,5.794723427467817324e-04,2.754868487939230847e-04,9.916916752813449421e-01,6.611319257790455595e-01,3.840868901444573387e-06,1.826005056097053554e-06
1.506095298285082720e+02,1.004063686669557711e+02,5.833132116482263058e-04,2.773128538500201383e-04,9.917145639620628117e-01,6.611419700926717269e-01,3.840947226728982748e-06,1.826001721808641776e-06
1.516012443924703348e+02,1.010675106370484428e+02,5.871541588749552886e-04,2.791388555718287800e-04,9.917221710497585718e-01,6.611520168086570948e-01,3.840932474132052223e-06,1.826021663922845241e-06
1.525929665635200934e+02,1.017286626538570999e+02,5.909950913490873408e-04,2.809648772357516253e-04,9.917297923802266268e-01,6.611544344365540837e-01,3.841010798213214013e-06,1.826064882713533417e-06
1.535846963559003200e+02,1.023898170882936540e+02,5.948361021473005548e-04,2.827909421184651587e-04,9.917526746780538360e-01,6.611644789201278627e-01,3.841042583120493972e-06,1.826061547984664506e-06
1.545764490305783738e+02,1.030509815672137819e+02,5.986771447304210488e-04,2.846170036664498232e-04,9.917602892634249656e-01,6.611668942722843667e-01,3.841074367604935084e-06,1.826081489974781032e-06
1.555682093198417988e+02,1.037121484614860663e+02,6.025182190980259839e-04,2.864430851564246042e-04,9.917679112246275963e-01,6.611845752804583753e-01,3.841152689523438801e-06,1.826124708291998119e-06
1.565599772310664264e+02,1.043733330367665246e+02,6.063593717875494227e-04,2.882692098647166024e-04,9.917755260908620585e-01,6.611793567462456167e-01,3.841184473026460107e-06,1.826121373344608261e-06
1.575517527571572884e+02,1.050345123935127702e+02,6.102005562605758828e-04,2.900953312380612106e-04,9.917831410515134394e-01,6.611970379477725146e-01,3.841216255884489540e-06,1.826164591346105676e-06
1.585435358982088019e+02,1.056957094314605428e+02,6.140417725164603723e-04,2.919214958294073163e-04,9.918060243236936913e-01,6.611994510975023331e-01,3.841248038319680126e-06,1.826161256253053256e-06
1.595353419225324956e+02,1.063569088825580451e+02,6.178830205547800524e-04,2.937476570856603695e-04,9.918136470561478291e-01,6.612095008707115085e-01,3.841326357695946589e-06,1.826204473938885207e-06
1.605271555695886434e+02,1.070181183834287566e+02,6.217243469124759990e-04,2.955738615595992548e-04,9.918212549973759451e-01,6.612119166022552008e-01,3.841311601964370742e-06,1.826224415151954036e-06
1.615189768245860193e+02,1.076793303000310118e+02,6.255656585144403698e-04,2.974000859747512088e-04,9.918288855686796524e-01,6.612295932071674542e-01,3.841436456699862112e-06,1.826221079840489089e-06
1.625108057101546990e+02,1.083405598932381793e+02,6.294070949711402319e-04,2.992263070545916979e-04,9.918517621503326609e-01,6.612243798876988876e-01,3.841421700122391730e-06,1.826264297052687322e-06
1.635026574723050317e+02,1.090017842731258781e+02,6.332485166712626236e-04,3.010525713516443852e-04,9.918593780037667784e-01,6.612420591762742106e-01,3.841453480085492943e-06,1.826284237697796842e-06
1.644945168503087984e+02,1.096630263323021524e+02,6.370899701513481166e-04,3.028788555893421820e-04,9.918670016478756679e-01,6.612444725823110048e-01,3.841531796095636921e-06,1.826280902389801342e-06
1.654863838519566741e+02,1.103242708048844634e+02,6.409315019474437535e-04,3.047051364917319834e-04,9.918746177822015397e-01,6.612545228799575625e-01,3.841563574855165301e-06,1.826324118906483881e-06
1.664782584697388756e+02,1.109855253277644209e+02,6.447730655222989188e-04,3.065314606106384673e-04,9.918975104854155234e-01,6.612645707072175583e-01,3.841641889304491832e-06,1.826344059427506463e-06
1.674701559802242912e+02,1.116467898984716385e+02,6.486147074116034106e-04,3.083578046700659737e-04,9.919051191834569181e-01,6.612669868546987573e-01,3.841627130926812163e-06,1.826363999833278354e-06
1.684620610994077481e+02,1.123080568853263372e+02,6.524563345425302228e-04,3.101841686698992521e-04,9.919127435987036279e-01,6.612770348166776557e-01,3.841705444172674282e-06,1.826383939901592320e-06
1.694539738430064517e+02,1.129693339201430149e+02,6.562980399867028971e-04,3.120105526098008444e-04,9.919203603199093777e-01,6.612794510710955365e-01,3.841737220882952136e-06,1.826403880076645989e-06
1.704458942033263611e+02,1.136306133712141104e+02,6.601397772075858492e-04,3.138369564898774904e-04,9.919279851079920718e-01,6.612894991678501810e-01,3.841815532345952203e-06,1.826423819914295942e-06
1.714378221884343532e+02,1.142919028703819606e+02,6.639815927399318014e-04,3.156633803097917863e-04,9.919508630707127850e-01,6.612995473459477580e-01,3.841800773077925710e-06,1.826443759858631388e-06
1.724297730515050660e+02,1.149532024177279084e+02,6.678233935130097271e-04,3.174898240696504177e-04,9.919584882569836282e-01,6.613095956053882674e-01,3.841879083115633600e-06,1.826463699687607724e-06
1.734217315397620496e+02,1.156145120133332966e+02,6.716652725961253607e-04,3.193162877693380254e-04,9.919661055650124126e-01,6.613120121014617325e-01,3.841910857998488693e-06,1.826483639179288763e-06
1.744136976453270620e+02,1.162758240254347584e+02,6.755071834541238494e-04,3.211427714085173142e-04,9.919890002794318207e-01,6.613220604956779880e-01,3.841989166919034665e-06,1.826503578777492667e-06
1.754056866456064938e+02,1.169371460859304364e+02,6.793491726210428841e-04,3.229692749872948069e-04,9.919966097825181350e-01,6.613244770986455023e-01,3.841974405872916609e-06,1.826523518038455484e-06
1.763976832553890119e+02,1.175984705630290819e+02,6.831911470269158007e-04,3.247957985053332624e-04,9.919889664676304619e-01,6.613345256276517148e-01,3.842052713590106590e-06,1.826543457405995375e-06
1.773896722218566424e+02,1.182598050886567336e+02,6.870331997405059073e-04,3.266223419627392577e-04,9.920271229071033758e-01,6.613445742379724379e-01,3.842084486201666552e-06,1.826563396658230365e-06
1.783816993447637458e+02,1.189211496628947060e+02,6.908752842267075738e-04,3.284489053593974881e-04,9.920194799650801087e-01,6.613546229295792500e-01,3.842162792135886060e-06,1.826583335573061639e-06
1.793737188247288259e+02,1.195825042858242853e+02,6.947174470188434599e-04,3.302754886949705497e-04,9.920423592018323689e-01,6.613570425720780577e-01,3.842148030199529600e-06,1.826626550016695414e-06
1.803657611839306583e+02,1.202438613283963633e+02,6.985595950490429895e-04,3.321021152449872452e-04,9.920499859302083223e-01,6.613670886160889495e-01,3.842226334930176276e-06,1.826623213236190733e-06
1.813578111698608666e+02,1.209052284170124523e+02,7.024018213839731658e-04,3.339287384582234359e-04,9.920576044117979109e-01,6.613695055676913626e-01,3.842258105492594132e-06,1.826643152027043488e-06
1.823498687742726645e+02,1.215665979225801436e+02,7.062440794894657599e-04,3.357553816102504794e-04,9.920652315132088006e-01,6.613795573727969668e-01,3.842336408662206521e-06,1.826686365774998939e-06
1.833419340057858733e+02,1.222279774799529406e+02,7.100864158981279664e-04,3.375820679760254783e-04,9.920881113868915691e-01,6.613896035868123136e-01,3.842321645169803103e-06,1.826683028998072125e-06
1.843340221171727649e+02,1.228893670835397529e+02,7.139287375432977695e-04,3.394087510050235504e-04,9.920804691449518486e-01,6.613996527106564827e-01,3.842399947357887265e-06,1.826702967442739127e-06
1.853261025863177167e+02,1.235507667362504094e+02,7.177711374906556568e-04,3.412354539724662896e-04,9.921186276961293515e-01,6.614020727940328470e-01,3.842431715870946174e-06,1.826746180717060859e-06
1.863182212140138461e+02,1.242121688090444422e+02,7.216135692065266029e-04,3.430622001531833504e-04,9.921109858271108806e-01,6.614121191779815945e-01,3.842510016497996048e-06,1.826742843721613097e-06
1.873103321998409569e+02,1.248735809282224238e+02,7.254560792230245990e-04,3.448889429969049635e-04,9.921186051762731495e-01,6.614145393990327193e-01,3.842541783585762781e-06,1.826786056680215157e-06
1.883024508050172301e+02,1.255349954676214566e+02,7.292986210066103618e-04,3.467157290535851787e-04,9.921414857939510057e-01,6.614245858870475558e-01,3.842527018736914025e-06,1.826782719760932597e-06
1.892945922908111811e+02,1.261964200535085041e+02,7.331411480253472758e-04,3.485425117733461113e-04,9.921491230526271465e-01,6.614346383133806739e-01,3.842651849115369909e-06,1.826825932181824590e-06
1.902867414138638082e+02,1.268578546918218848e+02,7.369837998744626457e-04,3.503693377055279359e-04,9.921567340002752644e-01,6.614446879002144897e-01,3.842637083198907275e-06,1.826845869849335474e-06
1.912788981478640835e+02,1.275192993797220993e+02,7.408264369576615530e-04,3.521961835753772713e-04,9.921796329358301136e-01,6.614394703950949861e-01,3.842715380459509403e-06,1.826842532489649992e-06
1.922710777807999136e+02,1.281807388501171943e+02,7.446691523381210624e-04,3.540230261078669213e-04,9.921872530833866222e-01,6.614647872746957091e-01,3.842747145296906107e-06,1.826885744658790240e-06
1.932632650338833002e+02,1.288422036373918900e+02,7.485118994834179685e-04,3.558499118525257116e-04,9.921948733251895192e-01,6.614672049821592736e-01,3.842778909711247123e-06,1.826905681980169581e-06
1.942554599072084898e+02,1.295036708423740492e+02,7.523546783931292156e-04,3.576768175345058812e-04,9.922024936612956481e-01,6.614696227291858577e-01,3.842810673702857713e-06,1.826925618964253626e-06
1.952476624008697854e+02,1.301651404651032351e+02,7.561974890668320733e-04,3.595037431534701348e-04,9.922101232160400741e-01,6.614720374718672247e-01,3.842888967976916537e-06,1.826922281535124995e-06
1.962398725240858255e+02,1.308266125025751023e+02,7.600403780348089899e-04,3.613306654350052598e-04,9.922330142779856033e-01,6.614897226567109101e-01,3.842920730986890479e-06,1.826965492850781293e-06
1.972321055383638111e+02,1.314881022252318132e+02,7.638832987657958803e-04,3.631576309278560411e-04,9.922406351064978480e-01,6.614921405780762598e-01,3.842952493351872549e-06,1.826985429932714584e-06
1.982243461734703089e+02,1.321495943658098895e+02,7.677262512591477529e-04,3.649846163577887556e-04,9.922482652918347412e-01,6.614945585388625204e-01,3.843030785685101064e-06,1.827005366233263369e-06
1.992165944387621437e+02,1.328110889243487520e+02,7.715692820448328540e-04,3.668116217240220190e-04,9.922711477134384950e-01,6.615122409533000791e-01,3.843016016634318369e-06,1.827025303084478438e-06
2.002088655864755822e+02,1.334726011653020521e+02,7.754122980614671723e-04,3.686386470271064975e-04,9.922635076173094149e-01,6.615146590488905076e-01,3.843094307764082472e-06,1.827045239376299396e-06
2.012011290940928916e+02,1.341341158243509426e+02,7.792553923692312548e-04,3.704656922664827969e-04,9.922864090539178505e-01,6.615323416538387846e-01,3.843172597712499888e-06,1.827065175552815453e-06
2.021934155031468094e+02,1.347956481660047814e+02,7.830985649669437547e-04,3.722927574420356123e-04,9.922940212089770284e-01,6.615194953866136984e-01,3.843157827793596513e-06,1.827085112057790558e-06
2.031857095243557865e+02,1.354571676613913951e+02,7.869417227947373512e-04,3.741198425540934029e-04,9.923016523054855043e-01,6.615371781262808781e-01,3.843236116760377283e-06,1.827105047781597998e-06
2.041780111766612720e+02,1.361187048395176760e+02,7.907849589114977285e-04,3.759469476018750009e-04,9.923245354710275024e-01,6.615548609892130116e-01,3.843221346131429905e-06,1.827124984055854880e-06
2.051703357121322995e+02,1.367802597005068890e+02,7.946281802576291584e-04,3.777740725859308557e-04,9.923321861354850171e-01,6.615572793939747953e-01,3.843392691951557846e-06,1.827144919770826072e-06
2.061626678982677845e+02,1.374418169799008638e+02,7.984715729495807162e-04,3.796012175057016818e-04,9.923397795229789153e-01,6.615596978382143334e-01,3.843284862641840535e-06,1.827164855370438153e-06
2.071550076777907634e+02,1.381033766777390781e+02,8.023148578122225568e-04,3.814283823610721200e-04,9.923474306523871746e-01,6.615621163220168910e-01,3.843456206321102867e-06,1.827184791298563492e-06
2.081473551084431506e+02,1.387649387940610950e+02,8.061583140185436596e-04,3.832555671523706835e-04,9.923703145469460196e-01,6.615798027540620296e-01,3.843441434000474839e-06,1.827228000634466623e-06
2.091397254229900966e+02,1.394265185968151570e+02,8.100017554525441345e-04,3.850827951530051501e-04,9.923779273663058120e-01,6.615822181441899374e-01,3.843426662237018308e-06,1.827224661878382953e-06
2.101321033503564024e+02,1.400881008149593470e+02,8.138451821147811528e-04,3.869100198148835330e-04,9.923855794025939758e-01,6.615846368023312607e-01,3.843598002680370836e-06,1.827244597238386354e-06
2.111244889297589964e+02,1.407496854517616782e+02,8.176887801174615236e-04,3.887372644121219194e-04,9.923931727801118541e-01,6.616023235385171120e-01,3.843490173580880326e-06,1.827287806544473925e-06
2.121168821025391082e+02,1.414112877753001953e+02,8.215322702910424039e-04,3.905645522186663933e-04,9.924008252812939190e-01,6.616047390568269293e-01,3.843661512105303428e-06,1.827284467347933122e-06
2.131092829278204022e+02,1.420728925143570223e+02,8.253759318031477074e-04,3.923918366860143264e-04,9.924237099197625867e-01,6.616224260143326319e-01,3.843646738428338483e-06,1.827327676116147995e-06
2.141017066377401648e+02,1.427345149403713549e+02,8.292195785415760459e-04,3.942191643621304744e-04,9.924313431885991577e-01,6.616095768044658598e-01,3.843725019480768654e-06,1.827324337217817000e-06
2.150941379809287639e+02,1.433961245171758208e+02,8.330633035610568145e-04,3.960464886993482914e-04,9.924389565989031325e-01,6.616272639275280198e-01,3.843710245537415235e-06,1.827367545448267596e-06
2.160865769375276670e+02,1.440577517811033488e+02,8.369070138065942297e-04,3.978738562447965590e-04,9.924618617663441000e-01,6.616449444862269047e-01,3.843788525386380994e-06,1.827364206404219829e-06
2.170790387992940111e+02,1.447193967255895757e+02,8.407508023319806107e-04,3.997012204512007789e-04,9.924542239890001838e-01,6.616473669704703298e-01,3.843866804275827831e-06,1.827407414540778516e-06
2.180714930232830113e+02,1.453810440925600460e+02,8.445946691362564386e-04,4.015286278657415574e-04,9.924771093713218306e-01,6.616497827451723879e-01,3.843852029020698204e-06,1.827404074907141608e-06
2.190639701326543332e+02,1.460426938753052184e+02,8.484385211652771368e-04,4.033560319406486990e-04,9.924847435513299843e-01,6.616522053392372982e-01,3.843930306928399973e-06,1.827447282949808387e-06
2.200564548762056631e+02,1.467043460806444557e+02,8.522824514722055367e-04,4.051834792235985074e-04,9.925076498162752614e-01,6.616698861618317551e-01,3.844008583654863476e-06,1.827443943392390892e-06
2.210489625260219384e+02,1.473660159668062875e+02,8.561264600558604002e-04,4.070109231669908983e-04,9.924999920235677564e-01,6.616723089214247011e-01,3.843993807309676984e-06,1.827487151119283788e-06
2.220414625180455062e+02,1.480276882757277122e+02,8.599704538631700772e-04,4.088384103181101820e-04,9.925228986865306524e-01,6.616747248484955435e-01,3.844072082832567655e-06,1.827483811194104916e-06
2.230339854167320368e+02,1.486893630005762077e+02,8.638145259460026449e-04,4.106658941293042870e-04,9.925305129014532213e-01,6.616924128011021367e-01,3.844057305999164925e-06,1.827527018383287745e-06
2.240265159296334900e+02,1.493510554133773098e+02,8.676585832520018098e-04,4.124934211476875747e-04,9.925534200797017093e-01,6.616948358119429940e-01,3.844135580540310529e-06,1.827570225551274422e-06
2.250190693497131917e+02,1.500127502491892528e+02,8.715027188325421203e-04,4.143209913732388491e-04,9.925457833747657332e-01,6.617125170369320131e-01,3.844213853900217866e-06,1.827566885322518941e-06
2.260116151330879575e+02,1.506744627662261848e+02,8.753469326864423382e-04,4.161485582585613681e-04,9.925686700309768185e-01,6.616996680052693591e-01,3.844199076198586036e-06,1.827563545549887314e-06
2.270041838031189343e+02,1.513361624342314542e+02,8.791911317626409242e-04,4.179761218041112554e-04,1.099744481558502684e+00,7.332413140272251439e-01,3.800700568295328719e-04,9.597779118857111295e-05
2.281039282846774370e+02,1.520694037482586793e+02,1.259261188592173796e-03,5.139539129926823683e-04,1.100966643032535330e+00,7.340375201088704671e-01,3.809129166552384371e-04,9.618944840498978507e-05
2.292048949277099723e+02,1.528034412683675498e+02,1.640174105247412233e-03,6.101433613976721534e-04,1.102039450773588669e+00,7.347860870098941177e-01,3.812931049715869748e-04,9.628550162348525291e-05
2.303069343784835610e+02,1.535382273553774439e+02,2.021467210218999208e-03,7.064288630211574063e-04,1.103099386152109673e+00,7.355199298443437783e-01,3.816777274064241283e-04,9.638264289770685864e-05
2.314100337646356707e+02,1.542737472852217877e+02,2.403144937625423336e-03,8.028115059188642650e-04,1.104191549645207715e+00,7.362694542559324873e-01,3.820633400895218426e-04,9.647998781391921297e-05
2.325142253142808784e+02,1.550100167394777202e+02,2.785208277714945179e-03,8.992914937327834779e-04,1.105270027259479093e+00,7.370194147768245330e-01,3.824497550296217067e-04,9.657767581907120407e-05
2.336194953415403575e+02,1.557470361542545447e+02,3.167658032744566886e-03,9.958691695518546820e-04,1.106350198724527445e+00,7.377544936333606529e-01,3.828373414027710919e-04,9.667542765490460405e-05
2.347258455402648849e+02,1.564847906478879054e+02,3.550495374147337978e-03,1.092544597206759286e-03,1.107432025090844263e+00,7.385052831395171324e-01,3.832259110712263328e-04,9.677352232672080563e-05
2.358332775653557292e+02,1.572232959310274225e+02,3.933721285218564311e-03,1.189318119533480092e-03,1.108530659943255614e+00,7.392412190101254055e-01,3.836147198662993862e-04,9.687186665565273441e-05
2.369418082252989848e+02,1.579625371500375479e+02,4.317336005084863697e-03,1.286189986189132826e-03,1.109615730411746881e+00,7.400081213224325438e-01,3.840048789489382275e-04,9.697036750629562003e-05
2.380514239557107317e+02,1.587025452713599805e+02,4.701340884033801924e-03,1.383160353695428446e-03,1.110702466556205081e+00,7.407601585794338916e-01,3.843960147855646561e-04,9.706902478324010500e-05
2.391621264222669367e+02,1.594433054299394144e+02,5.085736898819366580e-03,1.480229378478668551e-03,1.111790872285212117e+00,7.414973702637155384e-01,3.847881250501668932e-04,9.716811734795873130e-05
2.402739172945521489e+02,1.601848028002031299e+02,5.470525023869533474e-03,1.577397495826627282e-03,1.112896210759032556e+00,7.422655303612657463e-01,3.851808370605429993e-04,9.726718011323861636e-05
2.413868135053111814e+02,1.609270683305643956e+02,5.855705860930076473e-03,1.674664675939865899e-03,1.113987978425598158e+00,7.430188685451355468e-01,3.855748894792494427e-04,9.736667789304181975e-05
2.425008014837367796e+02,1.616700871991095312e+02,6.241280750409325916e-03,1.772031353832907719e-03,1.115096608150849988e+00,7.437726225671781322e-01,3.859691691990288151e-04,9.746633160752165258e-05
2.436158980918876296e+02,1.624138598216767093e+02,6.627249919608354731e-03,1.869497685440429371e-03,1.116176296936828294e+00,7.445421122959601234e-01,3.863647848050500919e-04,9.756632705845984417e-05
2.447320743888244579e+02,1.631584019339726694e+02,7.013614704413404823e-03,1.967064012498889215e-03,1.117303771137784452e+00,7.452967340235261418e-01,3.867613636080865711e-04,9.766647819731306968e-05
2.458493781599622423e+02,1.639036986679961956e+02,7.400376068021491394e-03,2.064730490696202285e-03,1.118402217369890650e+00,7.460670661587585073e-01,3.871589032711005712e-04,9.776678492673688756e-05
2.469677803773321330e+02,1.646497657341549541e+02,7.787534971292591965e-03,2.162497275622939173e-03,1.119502359297314342e+00,7.468378221909404147e-01,3.875574014549475893e-04,9.786724714991226065e-05
2.480872827366294473e+02,1.653966035563458945e+02,8.175092372747539554e-03,2.260364522772851433e-03,1.120619590199197546e+00,7.475937697533368009e-01,3.879568558183815047e-04,9.796823642171069435e-05
2.492079023268286448e+02,1.661441973260992313e+02,8.563049228565921059e-03,2.358332759194562128e-03,1.121722963635136239e+00,7.483654354011832766e-01,3.883565255998200350e-04,9.806938088409000026e-05
2.503296252904637811e+02,1.668925627615004146e+02,8.951405754165741094e-03,2.456402140078652128e-03,1.122843811283956938e+00,7.491374970888671214e-01,3.887586239977505048e-04,9.817049465027025135e-05
2.514524691017477380e+02,1.676417002585892817e+02,9.340164378163491599e-03,2.554572634728922379e-03,1.123966020616990136e+00,7.499100486913619079e-01,3.891601949909499758e-04,9.827213500872636343e-05
2.525764351223647282e+02,1.683916103072806436e+02,9.729324573154441574e-03,2.652844769737648743e-03,1.125074732571192726e+00,7.506983615169815494e-01,3.895634512003243871e-04,9.837411596305906461e-05
2.537015098549359209e+02,1.691423086687976252e+02,1.011888802435476596e-02,2.751218885700707807e-03,1.126200396310252927e+00,7.514564417054714340e-01,3.899669145870556658e-04,9.847588013858592226e-05
2.548277102512461738e+02,1.698937651105030966e+02,1.050885493894182163e-02,2.849694765839293729e-03,1.127312746321734949e+00,7.522456500757925824e-01,3.903727948949917842e-04,9.857835616439158954e-05
2.559550229975679088e+02,1.706460107605788892e+02,1.089922773383681341e-02,2.948273122003685319e-03,1.128441880978670042e+00,7.530199583002001873e-01,3.907781406931581242e-04,9.868080093111296011e-05
2.570834648785465788e+02,1.713990307188790894e+02,1.129000587452997154e-02,3.046953922934798279e-03,1.129573137273098382e+00,7.537946992922286427e-01,3.911858975514052178e-04,9.878340009306877528e-05
2.582130380158196772e+02,1.721528254181713180e+02,1.168119177208137675e-02,3.145737323027867054e-03,1.130705769868427524e+00,7.546005544568572532e-01,3.915931163371594997e-04,9.888652487398874244e-05
2.593437437856881047e+02,1.729074259726281753e+02,1.207278488841853625e-02,3.244623847901855797e-03,1.131824896049408835e+00,7.553609565835870399e-01,3.920020044844933077e-04,9.898998938483345722e-05
2.604755686817375135e+02,1.736627869292117623e+02,1.246478689290302956e-02,3.343613837286689254e-03,1.132976863243129628e+00,7.561676277575202221e-01,3.924125584780068648e-04,9.909305095615657949e-05
2.616085455449806432e+02,1.744189545569692825e+02,1.285719945138103643e-02,3.442706888242845834e-03,1.134099119307904857e+00,7.569442803651043050e-01,3.928218337939624882e-04,9.919719455661396221e-05
2.627426446642885480e+02,1.751758988373343868e+02,1.325002128517499891e-02,3.541904082799459796e-03,1.135223885162872648e+00,7.577519029287032026e-01,3.932349762694326012e-04,9.930093501855268359e-05
2.638778685494514207e+02,1.759336507402630900e+02,1.364325626144443152e-02,3.641205017818012479e-03,1.136380969204878966e+00,7.585294393283277259e-01,3.936475708746431379e-04,9.940538587774197868e-05
2.650142495186562996e+02,1.766921801795914178e+02,1.403690383231907465e-02,3.740610403695754458e-03,1.137508887218587006e+00,7.593380181963595987e-01,3.940610863210590453e-04,9.950980461030222574e-05
2.661517584058748866e+02,1.774515181977877774e+02,1.443096491864013370e-02,3.840120208306056684e-03,1.138669921516225259e+00,7.601164422254385045e-01,3.944769884246229069e-04,9.961456225479484519e-05
2.672904283273911119e+02,1.782116346400132159e+02,1.482544190706475661e-02,3.939734770560851529e-03,1.139831983133717586e+00,7.609259823217655594e-01,3.948908696712362387e-04,9.971965863659129625e-05
2.684302603105248295e+02,1.789725606223349814e+02,1.522033277673599284e-02,4.039454429197442825e-03,1.140934634324366925e+00,7.617359417233160457e-01,3.953086004355697847e-04,9.982472259109989587e-05
2.695711949448491964e+02,1.797342965640582975e+02,1.561564137717156263e-02,4.139279151788542721e-03,1.142132042499383715e+00,7.625310639324709427e-01,3.957272408051711737e-04,9.993012504479117236e-05
2.707133269873485801e+02,1.804968276279907684e+02,1.601136861797673380e-02,4.239209276833333893e-03,1.143268872717328577e+00,7.633266692213567239e-01,3.961453225336912520e-04,1.000358658231701586e-04
2.718565958600659087e+02,1.812601542972121251e+02,1.640751394051042505e-02,4.339245142656504052e-03,1.144407480762652085e+00,7.641381526983650474e-01,3.965643108489423641e-04,1.001423156292988517e-04
2.730010033408285608e+02,1.820242924499104902e+02,1.680407825135936742e-02,4.439387458285802904e-03,1.145579307499190236e+00,7.649499924314113741e-01,3.969856680724297149e-04,1.002483616139131228e-04
2.741465826483277510e+02,1.827892424423419016e+02,1.720106391943179713e-02,4.539635819899716027e-03,1.146721905007893838e+00,7.657623231475838566e-01,3.974079253717711924e-04,1.003547455082310844e-04
2.752933045533356449e+02,1.835550047654894854e+02,1.759847184480356833e-02,4.639990565407947111e-03,1.147897361936543348e+00,7.665751462287744289e-01,3.978310803586723732e-04,1.004614671351366020e-04
2.764412019152721882e+02,1.843215799117182598e+02,1.799630292516224070e-02,4.740452032543083713e-03,1.149074252757600334e+00,7.673731986888299161e-01,3.982536676877951320e-04,1.005688970490128606e-04
2.775902761680297886e+02,1.850889531104070898e+02,1.839455659285003583e-02,4.841020929592096574e-03,1.150222684961420327e+00,7.682022737553211300e-01,3.986800744200658109e-04,1.006759228459322073e-04
2.787404988529912089e+02,1.858571553841624109e+02,1.879323666727010164e-02,4.941696852438028781e-03,1.147461092695664320e+00,7.663339053467836948e-01,3.875810894185399702e-04,9.789884234874448449e-05
2.798879599456868732e+02,1.866234892895091946e+02,1.918081775668864161e-02,5.039595694786773265e-03,1.147953394817875505e+00,7.667252759314351351e-01,3.862677803213865335e-04,9.757089640825833410e-05
2.810359133405047487e+02,1.873902145654406297e+02,1.956708553701002815e-02,5.137166591195031599e-03,1.149102935556584271e+00,7.675185963154547153e-01,3.866693106596812146e-04,9.767292304597302577e-05
2.821850162760613330e+02,1.881577331617560844e+02,1.995375484766970936e-02,5.234839514241004625e-03,1.150222707102500408e+00,7.683121134724899548e-01,3.870703177107047421e-04,9.777380721757208265e-05
2.833352389831638334e+02,1.889260452752285744e+02,2.034082516538041410e-02,5.332613321458576708e-03,1.151344217534074232e+00,7.690907624173632939e-01,3.874722609663767969e-04,9.787503137883690058e-05
2.844865832006979076e+02,1.896951360376459377e+02,2.072829742634679090e-02,5.430488352837413608e-03,1.152498224415978711e+00,7.699006381479591710e-01,3.878736791287779040e-04,9.797696583562637285e-05
2.856390814251138863e+02,1.904650366757938968e+02,2.111617110547556880e-02,5.528465318673039981e-03,1.153654009112187850e+00,7.706955098078367428e-01,3.882760305584549709e-04,9.807849895579218852e-05
2.867927354342260742e+02,1.912357321856017336e+02,2.150444713603402377e-02,5.626543817628832170e-03,1.154780800463981905e+00,7.714909289048250685e-01,3.886807707838349502e-04,9.818074206755910555e-05
2.879475162346900561e+02,1.920072231145065587e+02,2.189312790681785872e-02,5.724724559696391275e-03,1.155909345502379892e+00,7.722867559157009509e-01,3.890864379352196312e-04,9.828295412213795129e-05
2.891034255801924360e+02,1.927795098704222596e+02,2.228221434475307836e-02,5.823007513818529227e-03,1.157070443893417178e+00,7.730984115249555089e-01,3.894915729756795453e-04,9.838550542478913946e-05
2.902604960240858532e+02,1.935526082819472151e+02,2.267170591772875790e-02,5.921393019243318366e-03,1.158202528396259368e+00,7.739104809404864227e-01,3.898990881394531760e-04,9.848802551102285585e-05
2.914186985524821125e+02,1.943265187628877015e+02,2.306160500586821108e-02,6.019881044754341222e-03,1.159367194720857697e+00,7.747077559048420881e-01,3.903060676747650837e-04,9.859125486886329698e-05
2.925780657472029702e+02,1.951012265187925436e+02,2.345191107354297616e-02,6.118472299623204519e-03,1.160502833356588326e+00,7.755208681007275118e-01,3.907154215408367715e-04,9.869482296072373817e-05
2.937385685805595585e+02,1.958767473868932711e+02,2.384262649508381293e-02,6.217167122583928257e-03,1.161671501061448453e+00,7.763189699238921548e-01,3.911256906940462075e-04,9.879798924713849295e-05
