Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.933718064460960022e+02,1.467312396829310615e+02,2.506600231556425570e-02,3.074435972794666797e-04,1.139407499931962775e+00,5.714273257669049144e-01,4.314723487363128496e-04,1.197311951471743355e-06
2.945112139460279650e+02,1.473026670086979664e+02,2.549747466430056855e-02,3.086409092309384231e-04,1.140346495926394255e+00,5.719783413908885450e-01,4.318728587116085760e-04,1.198404482893032121e-06
2.956515604419543592e+02,1.478746453500888549e+02,2.592934752301217713e-02,3.098393137138314552e-04,1.141348274191329892e+00,5.724835702574182505e-01,4.322698669214017353e-04,1.199497010606728926e-06
2.967929087161456891e+02,1.484471289203462732e+02,2.636161738993357886e-02,3.110388107244381841e-04,1.142320605830434488e+00,5.730193368524112429e-01,4.326691813401686848e-04,1.200636085712072140e-06
2.979352293219761236e+02,1.490201482571986844e+02,2.679428657127374755e-02,3.122394468101502563e-04,1.143294794241057843e+00,5.735551003656098601e-01,4.330707970210817548e-04,1.201728605221936367e-06
2.990785241162171815e+02,1.495937033575642943e+02,2.722735736829482930e-02,3.134411754153721926e-04,1.144269153300513153e+00,5.740908676824005852e-01,4.334689111605560807e-04,1.202821120791430429e-06
3.002227932695176946e+02,1.501677942252466949e+02,2.766082627945538538e-02,3.146439965361636231e-04,1.145245369432018379e+00,5.746113822125664683e-01,4.338693242012942042e-04,1.203960183795667934e-06
3.013680386389497130e+02,1.507424056074592613e+02,2.809469560365667959e-02,3.158479567199592910e-04,1.146224302190546496e+00,5.751471606843665541e-01,4.342749276024515659e-04,1.205075967355615212e-06
3.025142629411402595e+02,1.513175527681436279e+02,2.852897053125913115e-02,3.170530326873149062e-04,1.147233953075328827e+00,5.756676758306298325e-01,4.346741307647006280e-04,1.206168470691730901e-06
3.036614968942155883e+02,1.518932204439742577e+02,2.896364466202383178e-02,3.182592011580066371e-04,1.148184393045823981e+00,5.762187291620364249e-01,4.350814133002867123e-04,1.207307521727297994e-06
3.048096812872614123e+02,1.524694391731362941e+02,2.939872607532411850e-02,3.194665086797339351e-04,1.149165530605955610e+00,5.767545227679988784e-01,4.354822970087657286e-04,1.208446568635470047e-06
3.059588468178673679e+02,1.530461936959042930e+02,2.983420837233288422e-02,3.206749552483694051e-04,1.150181705948909894e+00,5.772903167044205475e-01,4.358912489089844522e-04,1.209562335530633623e-06
3.071090285238162778e+02,1.536234840126087136e+02,3.027009962124186868e-02,3.218845175839000388e-04,1.151135178356980759e+00,5.778261145094063522e-01,4.362966935068691987e-04,1.210678098597262487e-06
3.082601637021732586e+02,1.542013101271181199e+02,3.070639631474873787e-02,3.230951956824973013e-04,1.152153434584533898e+00,5.783619197876532780e-01,4.367044136217648753e-04,1.211817132991085174e-06
3.094123171367577925e+02,1.547796720469057732e+02,3.114310072837050275e-02,3.243070128154883864e-04,1.153142144805372027e+00,5.789129891232107639e-01,4.371144042836366816e-04,1.212932888111000005e-06
3.105654592815631645e+02,1.553585850360289840e+02,3.158021513265413943e-02,3.255199457035993864e-04,1.154131014242977926e+00,5.794488058755007387e-01,4.375208878720920902e-04,1.214095189597177039e-06
3.117195902958061424e+02,1.559380338419044847e+02,3.201773602052623152e-02,3.267340408931965635e-04,1.155121779127796344e+00,5.799846193078224132e-01,4.379296396376658462e-04,1.215210936254622863e-06
3.128747120749339388e+02,1.565180184612123071e+02,3.245566566016389737e-02,3.279492518294511863e-04,1.156115323696155883e+00,5.805357077489077255e-01,4.383435384012340785e-04,1.216373229601639978e-06
3.140308273986300946e+02,1.570985541689612148e+02,3.289400919856513145e-02,3.291656250590528263e-04,1.157109027587466699e+00,5.810867928791765280e-01,4.387539265322260018e-04,1.217488968003211519e-06
3.151879364262175613e+02,1.576796409618403914e+02,3.333276312509735745e-02,3.303831140270560378e-04,1.158104641862507833e+00,5.816226254746652558e-01,4.391665716986167811e-04,1.218651252751312784e-06
3.163460410680800692e+02,1.582612635873150566e+02,3.377192969679597423e-02,3.316017652798073506e-04,1.159133735565603729e+00,5.821737259161636757e-01,4.395814689167679146e-04,1.219813533692346540e-06
3.175051748036456729e+02,1.588434373132312203e+02,3.421151116571274214e-02,3.328215788134996972e-04,1.160100757992211129e+00,5.827248229769850241e-01,4.399957344666943770e-04,1.220929259624454685e-06
3.186652755616378840e+02,1.594261621362082053e+02,3.465150690017943652e-02,3.340425080731241518e-04,1.161131953210826850e+00,5.832759351673075798e-01,4.404093684269722031e-04,1.222114807069500479e-06
3.198264075148487109e+02,1.600094380713755129e+02,3.509191626860640872e-02,3.352646228801936523e-04,1.162101910032447449e+00,5.838270439708423964e-01,4.408252470740614548e-04,1.223253799970038663e-06
3.209885094248811583e+02,1.605932651153463553e+02,3.553274151568047018e-02,3.364878766801636910e-04,1.163136989818440270e+00,5.843781567832024848e-01,4.412433654143385620e-04,1.224392788466981304e-06
3.221516464146995986e+02,1.611776432721295578e+02,3.597398488109480874e-02,3.377122694686306723e-04,1.164141524496528746e+00,5.849292811356292532e-01,4.416608447937314663e-04,1.225578323082391740e-06
3.233157879391961274e+02,1.617625725532651870e+02,3.641564572588854021e-02,3.389378477917130640e-04,1.165147998961003850e+00,5.854804058085392171e-01,4.420805576788658375e-04,1.226740578546571796e-06
3.244809359381571312e+02,1.623480529590737262e+02,3.685772628356740604e-02,3.401645883702596358e-04,1.166156420493109636e+00,5.860467985407353808e-01,4.425024990683604220e-04,1.227902829287587719e-06
3.256470923586502408e+02,1.629340997576144616e+02,3.730022878263576647e-02,3.413924911995472235e-04,1.167164988758827349e+00,5.865979313770139925e-01,4.429209242654066903e-04,1.229065076189335328e-06
3.268142573474090682e+02,1.635206976889914756e+02,3.774314970690117316e-02,3.426215562757365589e-04,1.168175503927557202e+00,5.871643323176556351e-01,4.433415755835529160e-04,1.230227318581831892e-06
3.279824328513366254e+02,1.641078620213091313e+02,3.818649128248472607e-02,3.438517835943183908e-04,1.169187973234443234e+00,5.877154771645223263e-01,4.437644480155197857e-04,1.231412831581015725e-06
3.291516208245710686e+02,1.646955774984736536e+02,3.863025573050024586e-02,3.450831964258994065e-04,1.170234113924152552e+00,5.882666222830437164e-01,4.441895365513148786e-04,1.232575065329439418e-06
3.303218549384952212e+02,1.652838441207566973e+02,3.907444526705156074e-02,3.463157714912288459e-04,1.171216989555034615e+00,5.888483035257650045e-01,4.446111066695734859e-04,1.233760569840892333e-06
3.314930719280502558e+02,1.658726924242824623e+02,3.951905637372113422e-02,3.475495320610697382e-04,1.172267091903620440e+00,5.893994607843637823e-01,4.450406174622209554e-04,1.234946069740691307e-06
3.326653390199538762e+02,1.664620918850668261e+02,3.996409699118335518e-02,3.487844781308104295e-04,1.173252961104935821e+00,5.899658863020817989e-01,4.454637426957730462e-04,1.236131565468426112e-06
3.338385919810588121e+02,1.670520577713689079e+02,4.040956073387912822e-02,3.500206096962788557e-04,1.174305207238489857e+00,5.905323121090191307e-01,4.458919363625676868e-04,1.237293781821855940e-06
3.350128971882973019e+02,1.676425900834779270e+02,4.085545267024169591e-02,3.512579034781007116e-04,1.175326775484734299e+00,5.911140140645159136e-01,4.463194690357830119e-04,1.238502543532155747e-06
3.361882239637820362e+02,1.682337040975424429e+02,4.130177213927747892e-02,3.524964060216328673e-04,1.176350326104568467e+00,5.916651880145309406e-01,4.467491991691288633e-04,1.239688026052844418e-06
3.373645742898866047e+02,1.688253692855569739e+02,4.174852133844660779e-02,3.537360940476857118e-04,1.177374938087723422e+00,5.922316342566489311e-01,4.471782646390046190e-04,1.240896778830456737e-06
3.385419492279743281e+02,1.694176009198136228e+02,4.219569960308561241e-02,3.549769908265161685e-04,1.190475293235124354e+00,5.993947811698490113e-01,4.847630086069198985e-04,1.257117754914439858e-06
3.397324245212094525e+02,1.700169957009834718e+02,4.268046261169253230e-02,3.562341085814306084e-04,1.206246068825123530e+00,6.074892102902822444e-01,5.299822585595401203e-04,1.273967088032579471e-06
3.409386705900345760e+02,1.706244849112737541e+02,4.321044487025207242e-02,3.575080756694631878e-04,1.207572763628888879e+00,6.077346981241191770e-01,5.306315014169810107e-04,1.272289685576603532e-06
3.421462433536634649e+02,1.712322196093978732e+02,4.374107637166905344e-02,3.587803653550397914e-04,1.208783929234016341e+00,6.088053107117161744e-01,5.312139854045730414e-04,1.275593071979564883e-06
3.433550272828974812e+02,1.718410249201095894e+02,4.427229035707362648e-02,3.600559584270193562e-04,1.210040524354894842e+00,6.094940088789542187e-01,5.318324375628638578e-04,1.277057747802953520e-06
3.445650678072523760e+02,1.724505189289885436e+02,4.480412279463649033e-02,3.613330161748223098e-04,1.211266680740891388e+00,6.102132409962166548e-01,5.324497534633793050e-04,1.278522418456866198e-06
3.457763344879932674e+02,1.730607321699847603e+02,4.533657254809986964e-02,3.626115385932791760e-04,1.212559969939661642e+00,6.109172222822394360e-01,5.330716264873303079e-04,1.280033632189306412e-06
3.469888944579329291e+02,1.736716493922669997e+02,4.586964417458719995e-02,3.638915722254684824e-04,1.213853828591879846e+00,6.116364693366449501e-01,5.336895093395396805e-04,1.281521565686043022e-06
3.482027482865248089e+02,1.742832858616036447e+02,4.640333368392673963e-02,3.651730937911545254e-04,1.215088139276872425e+00,6.123557259445817635e-01,5.343147825623770220e-04,1.283032768304652026e-06
3.494178364258016813e+02,1.748956415875482264e+02,4.693764846648911665e-02,3.664561265594591774e-04,1.216355839643483705e+00,6.130597196023472861e-01,5.349389018901862247e-04,1.284520690289872070e-06
3.506341922654451650e+02,1.755087013071505737e+02,4.747258736837930287e-02,3.677406472497490495e-04,1.217626915088260375e+00,6.137789831184079503e-01,5.355675485428298965e-04,1.286008606539228941e-06
3.518518191805334254e+02,1.761224802902689817e+02,4.800815491692213277e-02,3.690266558562882784e-04,1.218930510639040676e+00,6.145135248015947127e-01,5.361921934497124176e-04,1.287543066111329886e-06
3.530707496911724661e+02,1.767369938150705764e+02,4.854434711037184519e-02,3.703141989223996083e-04,1.220207438563363667e+00,6.152175349684512184e-01,5.368270303053798709e-04,1.289030970970926095e-06
3.542909571297358298e+02,1.773522113500390276e+02,4.908117414067722506e-02,3.716032298933705344e-04,1.221450941637783671e+00,6.159520878318289761e-01,5.374521831137471506e-04,1.290565418575874510e-06
3.555124080713736134e+02,1.779681634378708566e+02,4.961862632379097221e-02,3.728937953119464089e-04,1.222763806741170356e+00,6.166713777095367277e-01,5.380875114061947628e-04,1.292076586017218767e-06
3.567351718781147838e+02,1.785848348155803933e+02,5.015671383519716697e-02,3.741858718979636277e-04,1.224048073025471695e+00,6.174059418473802907e-01,5.387273250964316751e-04,1.293611021789184672e-06
3.579592199511402555e+02,1.792022407574277736e+02,5.069544116029359865e-02,3.754794829197528124e-04,1.225331899861828333e+00,6.181252429447852137e-01,5.393602865671615065e-04,1.295122177665778036e-06
3.591845518510020838e+02,1.798203660003725588e+02,5.123480144686076015e-02,3.767746050974185904e-04,1.226619143156597147e+00,6.188598225816406284e-01,5.399977276212067356e-04,1.296679875929177949e-06
3.604111709941586810e+02,1.804392258229541994e+02,5.177479917448196689e-02,3.780712849733477684e-04,1.227907872545131340e+00,6.196096641093902235e-01,5.406339795269859971e-04,1.298191019709002414e-06
3.616390788667038123e+02,1.810588354870635897e+02,5.231543315400895289e-02,3.793694759930567708e-04,1.229234111041591859e+00,6.203289906131317366e-01,5.412803496308293827e-04,1.299748705962749072e-06
3.628683129777454042e+02,1.816791644776767214e+02,5.285671350363978227e-02,3.806692246990195198e-04,1.230497608838504675e+00,6.210635831850481736e-01,5.419255125265406980e-04,1.301283111879202384e-06
3.640988105865839088e+02,1.823002280608617696e+02,5.339863901616632297e-02,3.819705078108987222e-04,1.231826883789267413e+00,6.218134503649253020e-01,5.425694683594411982e-04,1.302840786256381604e-06
3.653306374703731763e+02,1.829220415112266949e+02,5.394120848452576417e-02,3.832733485971551038e-04,1.233095304548783133e+00,6.225480587122831366e-01,5.432178616804339555e-04,1.304398454321173146e-06
3.665637327749219594e+02,1.835445895699389780e+02,5.448442634620619812e-02,3.845777470514762770e-04,1.234429572802469011e+00,6.232979375087097651e-01,5.438650390410804114e-04,1.305956116288249039e-06
3.677981623477244284e+02,1.841678875074476878e+02,5.502829138524727853e-02,3.858837031677645260e-04,1.235735147192599470e+00,6.240325574466965008e-01,5.445166388537078794e-04,1.307513772372498155e-06
3.690338974949170279e+02,1.847919200648943843e+02,5.557280802410098641e-02,3.871912169401370242e-04,1.237042229051553477e+00,6.247977126044474971e-01,5.451670137986003306e-04,1.309071421900468313e-06
3.702709397239685813e+02,1.854167177774988318e+02,5.611797503789958674e-02,3.885002883620374925e-04,1.238354773934190689e+00,6.255323528570215785e-01,5.458274282545347300e-04,1.310675613688935467e-06
3.715092944979027720e+02,1.860422501303558533e+02,5.666380246615412147e-02,3.898109639757264279e-04,1.239664874314655663e+00,6.262975154822356672e-01,5.464753416237963513e-04,1.312209977244146227e-06
3.727489593722174277e+02,1.866685476458380890e+02,5.721027780777791782e-02,3.911231739529705742e-04,1.240982435217858892e+00,6.270321675081902413e-01,5.471389084645283951e-04,1.313814156366475711e-06
3.739899418074352866e+02,1.872955798133462793e+02,5.775741671624244622e-02,3.924369881093370499e-04,1.242299531059586570e+00,6.278126154547294391e-01,5.477956004761447284e-04,1.315395055398438894e-06
3.752322413384948732e+02,1.879233924288010087e+02,5.830521231671859095e-02,3.937523831647354888e-04,1.243652448917146103e+00,6.285472749941618531e-01,5.484566697203860364e-04,1.316975947967743976e-06
3.764758937874120193e+02,1.885519397037951705e+02,5.885366898643897698e-02,3.950693591127032328e-04,1.244944277607203276e+00,6.293277349173251878e-01,5.491221040207633353e-04,1.318556834732664308e-06
3.777208380650192225e+02,1.891812674387124957e+02,5.940279109045974032e-02,3.963879159474358971e-04,1.246304284710447519e+00,6.300776800162850577e-01,5.497918911870416925e-04,1.320184262366237097e-06
3.789671423497296701e+02,1.898113451187287808e+02,5.995258298164678201e-02,3.977081002098021342e-04,1.247629490904330396e+00,6.308428871658122716e-01,5.504491874224748393e-04,1.321765136267207073e-06
3.802147718406340005e+02,1.904421880058945931e+02,6.050303216906925685e-02,3.990298653460693412e-04,1.248964264990149786e+00,6.316081092193144286e-01,5.511276622435709593e-04,1.323392551342357677e-06
3.814637361056241502e+02,1.910737961151139075e+02,6.105415983131282781e-02,4.003532578974116989e-04,1.250296550769064652e+00,6.323885933801705050e-01,5.517936402582510058e-04,1.324973412570630560e-06
3.827140326563932149e+02,1.917061847084940780e+02,6.160595347157107882e-02,4.016782313099823295e-04,1.251632382195282389e+00,6.331538365899405107e-01,5.524639501201106251e-04,1.326647362378228796e-06
3.839656650385884973e+02,1.923393385450840185e+02,6.215841742169118944e-02,4.030048786723605583e-04,1.252973801263976839e+00,6.339190590756231813e-01,5.531441777625184519e-04,1.328181663075625983e-06
3.852186388398524741e+02,1.929732576041596417e+02,6.271156159945370789e-02,4.043330603354361842e-04,1.254314737303502625e+00,6.346995795194345646e-01,5.538175133914385873e-04,1.329855599917250438e-06
3.864729535771559767e+02,1.936079571836790763e+02,6.326537911284514648e-02,4.056629159353534347e-04,1.255659243751154008e+00,6.354800972135876691e-01,5.544951534643544067e-04,1.331482982720147597e-06
3.877286128209071308e+02,1.942434372808926639e+02,6.381987426630950089e-02,4.069943989180735823e-04,1.257039815340419864e+00,6.362606211148715829e-01,5.551770857334520359e-04,1.333110359020216965e-06
3.889856526362475506e+02,1.948796979020075355e+02,6.437505135204295292e-02,4.083275092770937992e-04,1.258389487323597677e+00,6.370411603280672352e-01,5.558577121939356491e-04,1.334784276043330439e-06
3.902440421235711483e+02,1.955167390623356027e+02,6.493090906423688857e-02,4.096622935531371297e-04,1.259710238058914911e+00,6.378216875990574408e-01,5.565426156368402655e-04,1.336365092017980424e-06
3.915037523616300632e+02,1.961545607499346602e+02,6.548745167987372884e-02,4.109986586451551101e-04,1.261099611260476649e+00,6.386022393238590666e-01,5.572317837867768464e-04,1.338038995649245503e-06
3.927648519728905399e+02,1.967931629892585192e+02,6.604468346366050568e-02,4.123366976408043556e-04,1.262455984883331439e+00,6.393980624765731591e-01,5.579140515270253342e-04,1.339712892558890794e-06
3.940273079577738713e+02,1.974325610517350924e+02,6.660259751518753102e-02,4.136764105333632464e-04,1.263818028639036584e+00,6.401938828093705069e-01,5.586061513653817201e-04,1.341340236197911817e-06
3.952911259864129079e+02,1.980727549345444629e+02,6.716120366655291274e-02,4.150177507695611582e-04,1.265183703512548163e+00,6.409897187021726950e-01,5.593024883634445388e-04,1.343014119542182156e-06
3.965563096899254560e+02,1.987137446532466356e+02,6.772050615491635728e-02,4.163607648891033404e-04,1.266548875411331210e+00,6.417702958440258953e-01,5.599919160736710477e-04,1.344687996583931056e-06
3.978228585653367873e+02,1.993555149490906615e+02,6.828049807099002833e-02,4.177054528856872714e-04,1.267952372614729484e+00,6.425814097103454969e-01,5.606911389623575603e-04,1.346361866648622136e-06
3.990908109379515167e+02,1.999980963588010070e+02,6.884118920995238589e-02,4.190518147523358936e-04,1.269290140921782495e+00,6.433772555268149063e-01,5.613834497558284342e-04,1.347989183438026879e-06
4.003601010788732992e+02,2.006414736143278219e+02,6.940257265970821432e-02,4.203998039357739205e-04,1.270698890053495234e+00,6.441731264193606421e-01,5.620855341971070507e-04,1.349709586542671789e-06
4.016307999689267945e+02,2.012856467407471825e+02,6.996465819390532137e-02,4.217495135223165922e-04,1.272046016538581625e+00,6.449842596951214091e-01,5.627918128758846450e-04,1.351383436514277687e-06
4.029028459854653761e+02,2.019306310004423040e+02,7.052745000678120602e-02,4.231008969588308699e-04,1.273457953627541883e+00,6.457801436437478060e-01,5.634911705519746183e-04,1.353103825798814344e-06
4.041763039390929180e+02,2.025764111440860518e+02,7.109094117733318063e-02,4.244540007846296843e-04,1.274843000799535275e+00,6.466065552594670862e-01,5.642002648306859713e-04,1.354777661837012863e-06
4.054511469398924532e+02,2.032230176993455188e+02,7.165514144216386661e-02,4.258087784464666971e-04,1.276229633010018460e+00,6.474024523381274321e-01,5.649079804661422122e-04,1.356498037488845614e-06
4.067273765729024717e+02,2.038704201516836463e+02,7.222004942263000882e-02,4.271652764839555427e-04,1.277617844853239149e+00,6.482288771228752466e-01,5.656143176139549755e-04,1.358171859781203729e-06
4.080049944177557109e+02,2.045186490288065215e+02,7.278566374024396379e-02,4.285234483437367465e-04,1.279011855048509005e+00,6.490400527129907005e-01,5.663303542432357451e-04,1.359892221321711524e-06
4.092840062728042199e+02,2.051676890815195122e+02,7.335199409448719954e-02,4.298833405650584580e-04,1.280440233215699664e+00,6.498512349477039152e-01,5.670449938813409974e-04,1.361612575841197100e-06
4.105644465060199195e+02,2.058175403164672161e+02,7.391903908836854054e-02,4.312449531408996551e-04,1.281804670978146987e+00,6.506776892257164491e-01,5.677582366819255988e-04,1.363332923552814605e-06
4.118462511769980665e+02,2.064682180056929326e+02,7.448679732505046613e-02,4.326082860644524697e-04,1.283238381442799891e+00,6.515041502276233132e-01,5.684756122848882987e-04,1.365053264225574766e-06
4.131294895584408664e+02,2.071197221559205559e+02,7.505527293733535443e-02,4.339733393286780445e-04,1.284612342396485474e+00,6.523306179618373335e-01,5.692026346044015694e-04,1.366773597628867781e-06
4.144141019008373519e+02,2.077720527738823932e+02,7.562447557193975600e-02,4.353401129263069123e-04,1.286049281061821148e+00,6.531418269841537949e-01,5.699171858929985568e-04,1.368493923975739376e-06
4.157001511818991730e+02,2.084251946008665470e+02,7.619439275783275456e-02,4.367086068502826516e-04,1.287461404650343866e+00,6.539988488415247048e-01,5.706468916581164397e-04,1.370260789168304804e-06
4.169876125865495169e+02,2.090791934497080717e+02,7.676503964949087100e-02,4.380788676394509564e-04,1.288875140904451655e+00,6.548100811897370477e-01,5.713751636142599954e-04,1.372027646873261609e-06
4.182764877274539685e+02,2.097340035308978088e+02,7.733641481310513099e-02,4.394508952863242180e-04,1.290290484199658749e+00,6.556518415757750518e-01,5.721020019137518231e-04,1.373747951963644881e-06
4.195667782116536273e+02,2.103896553724735838e+02,7.790851681501888282e-02,4.408246432382878629e-04,1.291707428916367917e+00,6.564936186185548195e-01,5.728274067180322282e-04,1.375514795237057619e-06
4.208584856405699952e+02,2.110461489910921387e+02,7.848134422173691505e-02,4.422001580335249205e-04,1.293165363459536366e+00,6.573353927502694205e-01,5.735679004115479263e-04,1.377235086005672293e-06
4.221516510040295316e+02,2.117034843838424081e+02,7.905491212214846297e-02,4.435773931195305928e-04,1.294556924552125565e+00,6.581771934974369742e-01,5.743014282580810592e-04,1.379048460402006789e-06
4.234462079285816571e+02,2.123616615773398451e+02,7.962921355040654403e-02,4.449564415799325996e-04,1.296018136340080673e+00,6.590189913817710021e-01,5.750390052191439727e-04,1.380815281766837807e-06
4.247422260649217378e+02,2.130206805687216161e+02,8.020425255562568800e-02,4.463372568616994374e-04,1.297417219227668284e+00,6.598760618516337217e-01,5.757806187990793800e-04,1.382582096032041949e-06
4.260396432841494061e+02,2.136805566305732498e+02,8.078003317442476738e-02,4.477198389577314794e-04,1.298883873734666849e+00,6.607178737169192573e-01,5.765207617454970457e-04,1.384348902744368497e-06
4.273385271578840729e+02,2.143412745042901690e+02,8.135655393617026443e-02,4.491041878604758479e-04,1.300321356535846462e+00,6.615597025677004694e-01,5.772649257911044440e-04,1.386162247449880709e-06
4.286388485144199194e+02,2.150028342068578695e+02,8.193381886196136887e-02,4.504903501079257286e-04,1.301760463990888184e+00,6.624320598372719360e-01,5.780076100155850938e-04,1.387929039565051308e-06
4.299406089784108076e+02,2.156652662666951414e+02,8.251182647197695397e-02,4.518782791474907799e-04,1.341857080998352103e+00,6.853592151002487753e-01,6.761671233467686504e-04,1.441081532166138719e-06
4.312824660594091597e+02,2.163506254817953902e+02,8.318799359532372262e-02,4.533193606796569186e-04,1.369647048418130453e+00,6.989374089047259986e-01,7.418525617024496199e-04,1.464072664046503838e-06
4.326521131078272902e+02,2.170495628907001162e+02,8.392984615702617224e-02,4.547834333437034224e-04,1.371671274422510578e+00,7.001916094395710388e-01,7.431537001689608735e-04,1.465746136459394108e-06
4.340237843822498007e+02,2.177497545001396873e+02,8.467299985719513311e-02,4.562491794801628166e-04,1.373563614404417876e+00,7.018586757951936761e-01,7.443639714600769342e-04,1.470538104546433543e-06
4.353973479966542186e+02,2.184516131759348809e+02,8.541736382865521005e-02,4.577197175847092501e-04,1.375522097922157627e+00,7.030520304944332111e-01,7.456476886981283636e-04,1.473095903365047050e-06
4.367728700945763762e+02,2.191546652064293141e+02,8.616301151735333841e-02,4.591928134880742971e-04,1.377549346263492680e+00,7.042759172489638786e-01,7.469281234359914645e-04,1.475607146239014261e-06
4.381504194408398689e+02,2.198589411236782780e+02,8.690993964078932987e-02,4.606684206343133114e-04,1.379552570431656022e+00,7.054845591262051130e-01,7.482216566435245797e-04,1.478164922340014387e-06
4.395299720112715249e+02,2.205644256828044831e+02,8.765816129743285445e-02,4.621465855566533258e-04,1.381560506370476560e+00,7.067237434819446662e-01,7.495173272852734270e-04,1.480722687539253249e-06
4.409115325176420015e+02,2.212711494262864278e+02,8.840767862471812788e-02,4.636273082441925790e-04,1.383575370032076535e+00,7.079324172982524033e-01,7.508205713123855540e-04,1.483326985582259557e-06
4.422951078876740780e+02,2.219790818435846802e+02,8.915849919603051343e-02,4.651106352297748386e-04,1.385594960466391967e+00,7.091716234594400703e-01,7.521259082947789887e-04,1.485884727449250826e-06
4.436807028481404700e+02,2.226882534670441203e+02,8.991062510432529242e-02,4.665965199572240894e-04,1.387619279391913096e+00,7.103955746327983434e-01,7.534333221120292912e-04,1.488442458355229182e-06
4.450683221275323831e+02,2.233986490416769186e+02,9.066405842643732171e-02,4.680849624155793186e-04,1.389686086279596111e+00,7.116500894609600891e-01,7.547536761019491003e-04,1.491093266061272599e-06
4.464580082138119792e+02,2.241102991311378787e+02,9.141881210253927081e-02,4.695760556816405912e-04,1.391691055239959951e+00,7.129046050784211275e-01,7.560760500091856517e-04,1.493697517974512234e-06
4.478496992690519392e+02,2.248232037362162998e+02,9.217488815254845647e-02,4.710697531996151034e-04,1.393769650134743188e+00,7.141438658646279691e-01,7.574058591587329303e-04,1.496301757770708389e-06
4.492434689191866823e+02,2.255373476020809278e+02,9.293229401170718940e-02,4.725660549573858118e-04,1.395819705299402358e+00,7.153984143189688893e-01,7.587376435075066095e-04,1.498952530331416812e-06
4.506392886244860847e+02,2.262527460163998967e+02,9.369103165521469601e-02,4.740650074877172286e-04,1.397874529328930748e+00,7.166682401264949931e-01,7.600713868471525858e-04,1.501603290968611844e-06
4.520371631538150154e+02,2.269694142565263917e+02,9.445110304206184859e-02,4.755666107786858405e-04,1.399940854125475198e+00,7.179380667377870395e-01,7.614233303675360665e-04,1.504207495343218293e-06
4.534371040079404906e+02,2.276873523232641787e+02,9.521252637242938466e-02,4.770708182740290588e-04,1.402043181959982121e+00,7.191926598254383407e-01,7.627717482677487393e-04,1.506904776236701968e-06
4.548391471899004728e+02,2.284065449830896171e+02,9.597529812069713340e-02,4.785777230502657608e-04,1.404083433663686264e+00,7.204930627244152674e-01,7.641220516695634846e-04,1.509602044267373700e-06
4.562432306235641590e+02,2.291270380458140323e+02,9.673942017236669688e-02,4.800873250945331345e-04,1.406199905167966335e+00,7.217629450436504612e-01,7.654850377572242071e-04,1.512299300745003922e-06
4.576494305287321254e+02,2.298488009908576828e+02,9.750490521012392109e-02,4.815996243952781384e-04,1.408251972145365016e+00,7.230480943750023926e-01,7.668444493677817331e-04,1.514950000945246202e-06
4.590576825008774904e+02,2.305718490852326852e+02,9.827174965949170282e-02,4.831145743962233846e-04,1.410382640579598501e+00,7.243485429773102169e-01,7.682218805053903088e-04,1.517693776139652194e-06
4.604680651414570889e+02,2.312961976282099954e+02,9.903997153999709313e-02,4.846322681723630368e-04,1.412486920394655954e+00,7.256489926447216021e-01,7.696064764842192041e-04,1.520390995608312309e-06
4.618805520618517448e+02,2.320218466208547170e+02,9.980957801648131233e-02,4.861526591679713491e-04,1.414593781296446195e+00,7.269494757465508883e-01,7.709874240636183096e-04,1.523181289754386471e-06
4.632951458431481910e+02,2.327487960966012679e+02,1.005805654405449306e-01,4.876758404577257356e-04,1.416707754099491012e+00,7.282652153818673924e-01,7.723754954144790297e-04,1.525878483861389367e-06
4.647118535972476820e+02,2.334770613119831353e+02,1.013529409359594097e-01,4.892017189415871249e-04,1.418862487312765097e+00,7.295809778040052151e-01,7.737706575041136681e-04,1.528622209522392805e-06
4.661307160845604471e+02,2.342066422897871405e+02,1.021267115934635233e-01,4.907303411511095177e-04,1.420952556511736020e+00,7.308967631696816625e-01,7.751621220107585142e-04,1.531412465542877042e-06
4.675516686410721832e+02,2.349375390529568222e+02,1.029018737154742819e-01,4.922617536166523948e-04,1.423126183900194519e+00,7.322278269970468045e-01,7.765821299067360295e-04,1.534202708518782841e-06
4.689747948249723777e+02,2.356697668799538690e+02,1.036784558453810179e-01,4.937959563251711776e-04,1.425264219090138340e+00,7.335589030548419487e-01,7.779876270621460810e-04,1.536992939092499989e-06
4.704000590440625160e+02,2.364033257830087109e+02,1.044564434724431640e-01,4.953329492642636776e-04,1.427413995366862309e+00,7.348899913648381244e-01,7.794108376755620737e-04,1.539783156353081821e-06
4.718274730394293783e+02,2.371382157743735490e+02,1.052358543101187260e-01,4.968727324206167594e-04,1.429566378850893216e+00,7.362363583439446302e-01,7.808302514583365106e-04,1.542573361165071148e-06
4.732570394182802715e+02,2.378744521327174937e+02,1.060166845615770626e-01,4.984153057817818306e-04,1.431730544227775681e+00,7.375980263084898070e-01,7.822672954888032493e-04,1.545456638456796719e-06
4.746887699625080472e+02,2.386120501590259835e+02,1.067989518570658658e-01,4.999607624202386273e-04,1.433901930832746530e+00,7.389444182295221708e-01,7.837111978993976935e-04,1.548246816903374456e-06
