Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
9.691339604289638032e+01,2.906296426907144905e+02,-5.347019573570636897e-03,2.835957409037149698e-02,3.743986983096760923e-01,1.119107190850627376e+00,-9.293814734298317531e-05,4.709686852135547275e-04
9.728779474120605641e+01,2.917487498815651179e+02,-5.439957720913620072e-03,2.883054277558505171e-02,3.746991431688257990e-01,1.119895768057631358e+00,-9.301196533543273220e-05,4.713402837304703219e-04
9.766249388437488221e+01,2.928686456496227493e+02,-5.532969686249052804e-03,2.930188305931552203e-02,3.749917338236343767e-01,1.120687409169931925e+00,-9.308655238552451111e-05,4.717199309547531749e-04
9.803748561819851659e+01,2.939893330587926812e+02,-5.626056238634577315e-03,2.977360299027027521e-02,3.752917174177383686e-01,1.121510267541225403e+00,-9.316115946107327711e-05,4.720960449625527522e-04
9.841277733561625496e+01,2.951108433263339066e+02,-5.719217398095650592e-03,3.024569903523282796e-02,3.755915430889729123e-01,1.122303139659663884e+00,-9.323541188148085079e-05,4.724744115945332668e-04
9.878836887870522787e+01,2.962331464659935705e+02,-5.812452809977131443e-03,3.071817344682736123e-02,3.758987208029367366e-01,1.123128080418553054e+00,-9.331005899887185456e-05,4.728521369044003109e-04
9.916426759950816461e+01,2.973562745464121235e+02,-5.905762868976003298e-03,3.119102558373176154e-02,3.761904960374948814e-01,1.123923012285615641e+00,-9.338510097309758728e-05,4.732321084635823794e-04
9.954045809554565949e+01,2.984801975586977392e+02,-5.999147969949100885e-03,3.166425769219534392e-02,3.764896977861980076e-01,1.124718544727784320e+00,-9.345978835367287074e-05,4.736114350569337050e-04
9.991694779333185750e+01,2.996049161034255235e+02,-6.092607758302773756e-03,3.213786912725227762e-02,3.767962101050699175e-01,1.125547027762536345e+00,-9.353524554274982028e-05,4.739930015228918658e-04
1.002937440034369274e+02,3.007304631311880598e+02,-6.186143003845523576e-03,3.261186212877516949e-02,3.770949797030738182e-01,1.126343786364600419e+00,-9.361034821431940545e-05,4.743710361376149431e-04
1.006708389831400012e+02,3.018568069175526603e+02,-6.279753352059842982e-03,3.308623316491278443e-02,3.773935905964691528e-01,1.127143671335261388e+00,-9.368509624883142317e-05,4.747570720960436752e-04
1.010482325737364704e+02,3.029839505888879216e+02,-6.373438448308674405e-03,3.356099023700882811e-02,3.777070119019612093e-01,1.127942472222230208e+00,-9.376136425627134424e-05,4.751366906876677842e-04
1.014259395856384316e+02,3.041118930611101518e+02,-6.467199812564945749e-03,3.403612692769649589e-02,3.779975691604704480e-01,1.128775136126023426e+00,-9.383690293310060354e-05,4.755214196329876630e-04
1.018039371547989020e+02,3.052406681972361753e+02,-6.561036715498046352e-03,3.451164834732948355e-02,3.783106665288613613e-01,1.129608447988232456e+00,-9.391246205115062751e-05,4.759054926804437424e-04
1.021822478213277634e+02,3.063702766452244077e+02,-6.654949177549196980e-03,3.498755384000992730e-02,3.786159061277345472e-01,1.130380059450772023e+00,-9.398879173535407139e-05,4.762917864567714488e-04
1.025608637274554980e+02,3.075006567046751798e+02,-6.748937969284551051e-03,3.546384562646669875e-02,3.789134449200162180e-01,1.131214605142986329e+00,-9.406439194054733166e-05,4.766745456675561265e-04
1.029397771723755142e+02,3.086318713098181661e+02,-6.843002361225098383e-03,3.594052017213425487e-02,3.792257820075519703e-01,1.132019878936887380e+00,-9.414151313920891828e-05,4.770623969862219926e-04
1.033190029543830661e+02,3.097638911887550535e+02,-6.937143874364307301e-03,3.641758256912047687e-02,3.795304952016351763e-01,1.132825759470790672e+00,-9.421715465713405985e-05,4.774495851183890860e-04
1.036985334495847013e+02,3.108967169482258441e+02,-7.031361029021441361e-03,3.689503215423886595e-02,3.798349286282842741e-01,1.133663901892703052e+00,-9.429356710757407639e-05,4.778361102982311981e-04
1.040783683782129856e+02,3.120303808501185472e+02,-7.125654596129015438e-03,3.737286826453709715e-02,3.801467341390605270e-01,1.134472747947995686e+00,-9.437000033839324648e-05,4.782277118345612532e-04
1.044585151123520461e+02,3.131648535980665429e+02,-7.220024596467408684e-03,3.785109597637165840e-02,3.804506821950610629e-01,1.135280469474253096e+00,-9.444720489821742393e-05,4.786129063317282051e-04
1.048389657945471072e+02,3.143001340675407960e+02,-7.314471801365626108e-03,3.832970888270338661e-02,3.807544266876163874e-01,1.136090526949658397e+00,-9.452443049412593418e-05,4.790031721688889355e-04
1.052197202212347236e+02,3.154362245944904544e+02,-7.408996231859752042e-03,3.880871205487227554e-02,3.810731915650364954e-01,1.136933779690309620e+00,-9.460092647758152479e-05,4.793956331830342976e-04
1.056007934127997601e+02,3.165731583741807640e+02,-7.503597158337333567e-03,3.928810768805530984e-02,3.813765260016452885e-01,1.137713348667659830e+00,-9.467819406800033477e-05,4.797845560343128035e-04
1.059821699388014054e+02,3.177108717228484238e+02,-7.598275352405333902e-03,3.976789224408962264e-02,3.816871464478310827e-01,1.138558720223159071e+00,-9.475623357149080134e-05,4.801785344581560588e-04
1.063638570852492364e+02,3.188494304430715829e+02,-7.693031585976824703e-03,4.024807077854777870e-02,3.819977209463729650e-01,1.139404746547199920e+00,-9.483279264491453753e-05,4.805718351152676870e-04
1.067458548061956094e+02,3.199888351896187828e+02,-7.787864378621739241e-03,4.072864261366304639e-02,3.823079273632430386e-01,1.140186992253575227e+00,-9.491087455831565683e-05,4.809615983312268139e-04
1.071281627335588524e+02,3.211290221818723580e+02,-7.882775253180054897e-03,4.120960421199427320e-02,3.826254943540448039e-01,1.141036024635241120e+00,-9.498897785226341484e-05,4.813592640057345884e-04
1.075107882279128972e+02,3.222700582065075992e+02,-7.977764231032318312e-03,4.169096347600000779e-02,3.829353648861513193e-01,1.141821220858162178e+00,-9.506635145195736769e-05,4.817533872194176836e-04
1.078937235927990486e+02,3.234118794273657613e+02,-8.072830582484275680e-03,4.217271686321942548e-02,3.832449459304143602e-01,1.142671506153135397e+00,-9.514449743081888899e-05,4.821496852908183084e-04
1.082769685387294629e+02,3.245545509335188967e+02,-8.167975079915094569e-03,4.265486654851024378e-02,3.835618023929754372e-01,1.143522445106327723e+00,-9.522341609712568766e-05,4.825452985478470569e-04
1.086605303411224384e+02,3.256980733786252244e+02,-8.263198496012220257e-03,4.313741184705809084e-02,3.838710465186636611e-01,1.144310337220588281e+00,-9.530085382444299091e-05,4.829402272364877180e-04
1.090444013876411020e+02,3.268423837158458127e+02,-8.358499349836663248e-03,4.362035207429457856e-02,3.841950464397285714e-01,1.145132443672707723e+00,-9.537981559558719735e-05,4.833401749018625959e-04
1.094285964340808306e+02,3.279875161595185205e+02,-8.453879165432250445e-03,4.410369224919644116e-02,3.845037866710754315e-01,1.145987042487035978e+00,-9.545804764114762531e-05,4.837394302205297314e-04
1.098131002207519060e+02,3.291335032020055564e+02,-8.549337213073398070e-03,4.458743167941697089e-02,3.848197137436670801e-01,1.146810403586130178e+00,-9.553780427732846969e-05,4.841379934379733130e-04
1.101979199344955731e+02,3.302803136055916866e+02,-8.644875017350726540e-03,4.507156967285494420e-02,3.851355947298600313e-01,1.147635275293907853e+00,-9.561607970661085976e-05,4.845387123132427476e-04
1.105830555292254331e+02,3.314279488808855945e+02,-8.740491097057337400e-03,4.555610838516818695e-02,3.854511793997659197e-01,1.148461663623152162e+00,-9.569512838843163838e-05,4.849415815739790969e-04
1.109685067086251991e+02,3.325764105445087466e+02,-8.836186225445769038e-03,4.604104996674216604e-02,3.906871783488128358e-01,1.162650040534515483e+00,-1.064219391497707445e-04,5.386614601566863669e-04
1.113591938869740119e+02,3.337390605850432621e+02,-8.942608164595539783e-03,4.657971142689885241e-02,3.936810951209963605e-01,1.172209059115573382e+00,-1.132305906054262984e-04,5.727520697404453465e-04
1.117528749820950082e+02,3.349112696441588355e+02,-9.055838755200966081e-03,4.715246349663929776e-02,3.942716832886361544e-01,1.173210417681957551e+00,-1.133366514289944199e-04,5.732965040759208097e-04
1.121471466653836444e+02,3.360844800618407930e+02,-9.169175406629960501e-03,4.772576000071521857e-02,3.946349700908626801e-01,1.174147641161198408e+00,-1.134442508771843494e-04,5.738369748780752788e-04
1.125417816354745071e+02,3.372586277030019914e+02,-9.282619657507144850e-03,4.829959697559329385e-02,3.950276754968484738e-01,1.175159601146219757e+00,-1.135563980413246271e-04,5.744075461222436507e-04
1.129368093109713556e+02,3.384337873041482112e+02,-9.396176055548469477e-03,4.887400452171553750e-02,3.954199805477713880e-01,1.176140350823061453e+00,-1.136693341299149784e-04,5.749769456330489081e-04
1.133322292915191269e+02,3.396099276549712727e+02,-9.509845389678384456e-03,4.944898146734858640e-02,3.958119699423434668e-01,1.177154823287082763e+00,-1.137823072680232972e-04,5.755480087087511132e-04
1.137280412614614704e+02,3.407870824782583554e+02,-9.623627696946407753e-03,5.002452947605733752e-02,3.962036432726137036e-01,1.178170108263827842e+00,-1.138953175026484466e-04,5.761178961240301377e-04
1.141242449047340841e+02,3.419652525865221833e+02,-9.737523014449056200e-03,5.060064737218136766e-02,3.965873588705335351e-01,1.179188049292292817e+00,-1.140091173144151121e-04,5.766922714657493620e-04
1.145208322636046177e+02,3.431444406358144761e+02,-9.851532131763471312e-03,5.117733964364711702e-02,3.969935066709524563e-01,1.180176561344467245e+00,-1.141222020530976988e-04,5.772711221564905126e-04
1.149178257702755701e+02,3.443246171971589433e+02,-9.965654333816569010e-03,5.175461076580360753e-02,3.973764991393551327e-01,1.181165843238204616e+00,-1.142368292405861185e-04,5.778487790493377907e-04
1.153152022694149252e+02,3.455057830403971479e+02,-1.007989116305715513e-02,5.233245954485294532e-02,3.977743658173693575e-01,1.182188021970944192e+00,-1.143507415354190482e-04,5.784252426330113717e-04
1.157129766352322946e+02,3.466879710623680921e+02,-1.019424190459257418e-02,5.291088478748595669e-02,3.981718224779910997e-01,1.183211012975846188e+00,-1.144654441977456527e-04,5.790005134021988797e-04
1.161111484577102857e+02,3.478711820753439383e+02,-1.030870734879031983e-02,5.348988530088815557e-02,3.985689560493028694e-01,1.184206383273760821e+00,-1.145801847553997582e-04,5.795858853424110113e-04
1.165097174137595886e+02,3.490553884586176991e+02,-1.042328753354571959e-02,5.406947118623056658e-02,3.989656771466769669e-01,1.185234713120223660e+00,-1.146957162071089720e-04,5.801700458226699553e-04
1.169086830909062655e+02,3.502406231717379228e+02,-1.053798324975282856e-02,5.464964123205323654e-02,3.993697107483029640e-01,1.186229783522492198e+00,-1.148105328719478679e-04,5.807473551446076798e-04
1.173080528016545685e+02,3.514268529552604150e+02,-1.065279378262477643e-02,5.523038858719784422e-02,3.997657805090284455e-01,1.187261590804439493e+00,-1.149261407007353547e-04,5.813347376610947248e-04
1.177078185821635969e+02,3.526141145460648545e+02,-1.076771992332551178e-02,5.581172332485893894e-02,4.001615245156671108e-01,1.188261983613131179e+00,-1.150417868769331581e-04,5.819209003822614634e-04
1.181079801066792641e+02,3.538023765296779857e+02,-1.088276171020244494e-02,5.639364422524120041e-02,4.005643975656596467e-01,1.189295398264960113e+00,-1.151582247473220688e-04,5.825058438102617697e-04
1.185085445042449237e+02,3.549916719279429458e+02,-1.099791993494976701e-02,5.697615006905146218e-02,4.009669403943121324e-01,1.190301142616704055e+00,-1.152747013233451634e-04,5.831008225963413283e-04
1.189095114446392358e+02,3.561819730705596498e+02,-1.111319463627311217e-02,5.755925089164780351e-02,4.013766962953440043e-01,1.191336160088781071e+00,-1.153912166547942098e-04,5.836833158341311889e-04
1.193108881409345798e+02,3.573733092306484309e+02,-1.122858585292790638e-02,5.814293420748193469e-02,4.017709415265642292e-01,1.192345381228051338e+00,-1.155085243491928149e-04,5.842814528207521119e-04
1.197126590824611441e+02,3.585656546118764822e+02,-1.134409437727709920e-02,5.872721566030268681e-02,4.021800323964725976e-01,1.193383896168597857e+00,-1.156251175140655951e-04,5.848671085613224574e-04
1.201148391148576167e+02,3.597590385080450801e+02,-1.145971949479116479e-02,5.931208276886400926e-02,4.025886967571352670e-01,1.194396605873805584e+00,-1.157425033156880140e-04,5.854683795088258536e-04
1.205174278116147519e+02,3.609534351139188857e+02,-1.157546199810685281e-02,5.989755114837283512e-02,4.029969328533269390e-01,1.195408182691608090e+00,-1.158606821531314723e-04,5.860627841614909905e-04
1.209204247444680789e+02,3.621488432966104938e+02,-1.169132268025998428e-02,6.048361393253432611e-02,4.033972921724853222e-01,1.196452905964406455e+00,-1.159789005189017230e-04,5.866559435395504729e-04
1.213238220366405642e+02,3.633452962025749002e+02,-1.180730158077888600e-02,6.107026987607387658e-02,4.038124859794010035e-01,1.197467967743648387e+00,-1.160964044693221786e-04,5.872534622233527291e-04
1.217276345226199652e+02,3.645427641703185486e+02,-1.192339798524820818e-02,6.165752333829722931e-02,4.042196157823525482e-01,1.198520070117467640e+00,-1.162154559520497954e-04,5.878609283318930734e-04
1.221318541384023177e+02,3.657412842404360163e+02,-1.203961344120025798e-02,6.224538426662912238e-02,4.046264057892159371e-01,1.199536712057522436e+00,-1.163345473788896661e-04,5.884559261557092968e-04
1.225364805441915337e+02,3.669408209524935387e+02,-1.215594798857914764e-02,6.283384019278483168e-02,4.050403913131219724e-01,1.200557982879843166e+00,-1.164536788018366575e-04,5.890608592712953673e-04
1.229415209355046557e+02,3.681413789353733819e+02,-1.227240166738098430e-02,6.342290105205612705e-02,4.054540334718552685e-01,1.201580028448063331e+00,-1.165728502721518484e-04,5.896645200852285162e-04
1.233469749689765109e+02,3.693429589638214452e+02,-1.238897451765313615e-02,6.401256557214135556e-02,4.058673318088779070e-01,1.202635332279442082e+00,-1.166920618420417416e-04,5.902669091236711907e-04
1.237528423007853888e+02,3.705455942961008873e+02,-1.250566657949517789e-02,6.460283248126502675e-02,4.062801909891078367e-01,1.203693402688998049e+00,-1.168120680850818355e-04,5.908736111950585457e-04
1.241591224917744967e+02,3.717492876987898853e+02,-1.262247864758025973e-02,6.519370609246008530e-02,4.067000462116112658e-01,1.204689200155883100e+00,-1.169336240166157781e-04,5.914846136306772806e-04
1.245658225379861079e+02,3.729539768989457684e+02,-1.273941227159687550e-02,6.578519070609076258e-02,4.071123058858319155e-01,1.205750806868309155e+00,-1.170529569022721317e-04,5.920943260824956811e-04
1.249729348438719398e+02,3.741597277058140776e+02,-1.285646522849914763e-02,6.637728503217325826e-02,4.075315585553056508e-01,1.206782638843662880e+00,-1.171738396703383978e-04,5.927083234495422737e-04
1.253804664024272455e+02,3.753665103446577405e+02,-1.297363906816948603e-02,6.696999335562280053e-02,4.079427384677956070e-01,1.207813283483460509e+00,-1.172962730811230592e-04,5.933154509294713552e-04
1.257884091408950411e+02,3.765743236281412010e+02,-1.309093534125060909e-02,6.756330880655227189e-02,4.083690112196478594e-01,1.208881224072229088e+00,-1.174157281109856205e-04,5.939324255431338573e-04
1.261967781521146890e+02,3.777832048522134301e+02,-1.320835106936159471e-02,6.815724123209540575e-02,4.087945440049765011e-01,1.209917381957950511e+00,-1.175382438191336504e-04,5.945480924860746530e-04
1.266055726961196655e+02,3.789931222341713806e+02,-1.332588931318072836e-02,6.875178932458148040e-02,4.092046662027399861e-01,1.210954312765181839e+00,-1.176608011117553920e-04,5.951624522992637889e-04
1.270147773623224055e+02,3.802040765469365624e+02,-1.344355011429248375e-02,6.934695177688074419e-02,4.096296833541686055e-01,1.211995973319289988e+00,-1.177818895815273270e-04,5.957866211677709245e-04
1.274244070456765741e+02,3.814160725202558524e+02,-1.356133200387401108e-02,6.994273839804851511e-02,4.100539530580107339e-01,1.213036434170874145e+00,-1.179060404905320214e-04,5.964039096212486735e-04
1.278344609987345848e+02,3.826291089544267265e+02,-1.367923804436454310e-02,7.053914230766976379e-02,4.104782552959704844e-01,1.214110351284489298e+00,-1.180272120460141433e-04,5.970198826535377812e-04
1.282449392540305553e+02,3.838432193057112158e+02,-1.379726525641055725e-02,7.113616219032330157e-02,4.109018064221459099e-01,1.215125651532616757e+00,-1.181514468624848824e-04,5.976511844408421981e-04
1.286558410604527012e+02,3.850583449572438326e+02,-1.391541670327304213e-02,7.173381337476414377e-02,4.113251939971860338e-01,1.216203144701239580e+00,-1.182742128973922335e-04,5.982700529567758219e-04
1.290671662544498872e+02,3.862745481019450722e+02,-1.403369091617043436e-02,7.233208342772091959e-02,4.117630660945224008e-01,1.217252714376058975e+00,-1.183985321996060269e-04,5.988986802432511025e-04
1.294789293205444096e+02,3.874918008163211312e+02,-1.415208944837004039e-02,7.293098210796417069e-02,4.121855293811051979e-01,1.218301059431610156e+00,-1.185228940074143505e-04,5.995204265580728054e-04
1.298911148499255148e+02,3.887101018757527413e+02,-1.427061234237745474e-02,7.353050253452224350e-02,4.126078296802973000e-01,1.219388974688115468e+00,-1.186457866640573677e-04,6.001574441152762729e-04
1.303037226796058121e+02,3.899294908504408568e+02,-1.438925812904151211e-02,7.413065997863751977e-02,4.130444050232711106e-01,1.220408114957479029e+00,-1.187717451848670919e-04,6.007820372621874849e-04
1.307167670846290832e+02,3.911498989653983358e+02,-1.450802987422637920e-02,7.473144201589970725e-02,4.134657746726020378e-01,1.221464813934915128e+00,-1.188962348468037417e-04,6.014163449235832015e-04
1.311302328593016853e+02,3.923713637793332509e+02,-1.462692610907318294e-02,7.533285836082329046e-02,4.139168475633994149e-01,1.222555128679118752e+00,-1.190207672395558053e-04,6.020492918309972019e-04
1.315441497068650847e+02,3.935939189080123697e+02,-1.474594687631273875e-02,7.593490765265428766e-02,4.143372782061192083e-01,1.223582591808451525e+00,-1.191468548521514015e-04,6.026863998376819076e-04
1.319584869850712039e+02,3.948175014998208212e+02,-1.486509373116489015e-02,7.653759405249196957e-02,4.147723716148448148e-01,1.224676524009851164e+00,-1.192729858497006135e-04,6.033221382397424559e-04
1.323732593566860487e+02,3.960421780238306724e+02,-1.498436671701459076e-02,7.714091619073171202e-02,4.152070916787806709e-01,1.225738396186329737e+00,-1.193991602905283139e-04,6.039565076086522710e-04
1.327884664483648294e+02,3.972679164200170021e+02,-1.510376587730511908e-02,7.774487269834036429e-02,4.156414378866486459e-01,1.226772202019049018e+00,-1.195253782322307917e-04,6.046005311052954356e-04
1.332041078862514780e+02,3.984946886220360511e+02,-1.522329125553734987e-02,7.834947322944565973e-02,4.160904344011271405e-01,1.227870552477156707e+00,-1.196516397329074055e-04,6.052376587668273356e-04
1.336201983206526052e+02,3.997225591745132078e+02,-1.534294289527025727e-02,7.895471088821248706e-02,4.165238216777140678e-01,1.228907924797454143e+00,-1.197794581871778480e-04,6.058844183737671640e-04
1.340367221423303192e+02,4.009514670993106620e+02,-1.546272235345743512e-02,7.956059530658625423e-02,4.169570382030656219e-01,1.230009907501141697e+00,-1.199058073428262844e-04,6.065242799658115969e-04
1.344536791805333849e+02,4.021814770068118037e+02,-1.558262816080026140e-02,8.016711958655206582e-02,4.174044831774210706e-01,1.231050853257102062e+00,-1.200352276317321470e-04,6.071737513090175176e-04
1.348710836637108059e+02,4.034125278600689057e+02,-1.570266338843199355e-02,8.077429333786108334e-02,4.178369409227968845e-01,1.232158531269362811e+00,-1.201616650412726250e-04,6.078218170667976095e-04
1.352889206046336028e+02,4.046446863913382685e+02,-1.582282505347326618e-02,8.138211515492788095e-02,4.182836196353889591e-01,1.233201004966076653e+00,-1.202911744295313834e-04,6.084684778228377500e-04
1.357072042242689918e+02,4.058778873963043452e+02,-1.594311622790279756e-02,8.199058363275071870e-02,4.187301206917481977e-01,1.234279298385160928e+00,-1.204192145759716559e-04,6.091192220844671157e-04
1.361259343449607400e+02,4.071121666946895061e+02,-1.606353544247876922e-02,8.259970285483518582e-02,4.191762361482744836e-01,1.235393495128903396e+00,-1.205472992397600696e-04,6.097740370687582123e-04
1.365451105811090144e+02,4.083475601898184095e+02,-1.618408274171852929e-02,8.320947689190394403e-02,4.196215436986676650e-01,1.236440309453485042e+00,-1.206784577031938532e-04,6.104219475347311130e-04
1.369647321248076821e+02,4.095840004992718946e+02,-1.630476119942172314e-02,8.381989883943867514e-02,4.200668835636349741e-01,1.237527154362226156e+00,-1.208066323129079744e-04,6.110848789745298992e-04
1.373847990083713171e+02,4.108215276536341207e+02,-1.642556783173463111e-02,8.443098371841320504e-02,4.205116239383812626e-01,1.238577523172068595e+00,-1.209363665980178748e-04,6.117354191692986332e-04
1.378053106323096983e+02,4.120601051768061893e+02,-1.654650419833264899e-02,8.504271913758250367e-02,4.209557614869936515e-01,1.239701113333296689e+00,-1.210676613524926115e-04,6.124009513933242888e-04
1.382262663937966920e+02,4.132998062901394860e+02,-1.666757185968514160e-02,8.565512008897582796e-02,4.214147228484819152e-01,1.240755079600262434e+00,-1.211974866826455444e-04,6.130540969193354339e-04
1.386476811166451739e+02,4.145405613697397484e+02,-1.678876934636778714e-02,8.626817418589516340e-02,4.218580725789990993e-01,1.241882363787738086e+00,-1.213288729727327042e-04,6.137222055134089471e-04
1.390695391892241730e+02,4.157824437335274865e+02,-1.691009821934051985e-02,8.688189639140857234e-02,4.223162427255147122e-01,1.242942027198182586e+00,-1.214587895957373875e-04,6.143833930814801558e-04
1.394918554319496877e+02,4.170253857607256691e+02,-1.703155700893625724e-02,8.749627978449005250e-02,4.227735836914803258e-01,1.244037713919396992e+00,-1.215917835670661529e-04,6.150485891613516332e-04
1.399146290156411681e+02,4.182694234746450661e+02,-1.715314879250332339e-02,8.811132837365140413e-02,4.232307387861453662e-01,1.245100955469354176e+00,-1.217233081811618101e-04,6.157123265405212154e-04
1.403378597544273134e+02,4.195145244301144203e+02,-1.727487210068448520e-02,8.872704070019192535e-02,4.236724997228691336e-01,1.246202369532511511e+00,-1.218548790287918293e-04,6.163855079005103876e-04
1.407615322541501826e+02,4.207607267996469318e+02,-1.739672697971327703e-02,8.934342620809243574e-02,4.241436298906364755e-01,1.247335727368579228e+00,-1.219880126242176011e-04,6.170517639564748746e-04
1.411856758840408190e+02,4.220080625270155110e+02,-1.751871499233749463e-02,8.996047797204891061e-02,4.369693130655605273e-01,1.280853829230750307e+00,-1.435150928491488176e-04,7.249146284743906987e-04
1.416226451971063796e+02,4.232889163562462613e+02,-1.766223008518664345e-02,9.068539260052330131e-02,4.435275983007613831e-01,1.300335374652661358e+00,-1.555843936749713718e-04,7.853621436327840044e-04
1.420661727954071409e+02,4.245892517308989227e+02,-1.781781447886161482e-02,9.147075474415608531e-02,4.447715925561226413e-01,1.301939240546914789e+00,-1.558043151201407572e-04,7.864850904898412765e-04
1.425109443879632636e+02,4.258911909714458375e+02,-1.797361879398175558e-02,9.225723983464592659e-02,4.452370554097626609e-01,1.303252050813625829e+00,-1.560137139561962316e-04,7.875397342986395488e-04
1.429561814433730262e+02,4.271944430222594633e+02,-1.812963250793795181e-02,9.304477956894456614e-02,4.458646803726651342e-01,1.304728711052121071e+00,-1.562368655574943033e-04,7.886673740261640475e-04
1.434020461237456914e+02,4.284991717333115844e+02,-1.828586937349544611e-02,9.383344694297073019e-02,4.464915847989914255e-01,1.306172942719626917e+00,-1.564601179624459937e-04,7.897918589437058490e-04
1.438485377085446828e+02,4.298053446760312113e+02,-1.844232949145789210e-02,9.462323880191443604e-02,4.471177673659099128e-01,1.307653627030163079e+00,-1.566834713510600885e-04,7.909186086645508817e-04
1.442956554759105927e+02,4.311129983030613744e+02,-1.859901296280895219e-02,9.541415741057898692e-02,4.477579753768736737e-01,1.309106088551459379e+00,-1.569084442327832452e-04,7.920530213822440935e-04
1.447434134512874664e+02,4.324221043916128338e+02,-1.875592140704173544e-02,9.620621043196123101e-02,4.483974493905122927e-01,1.310599337248618212e+00,-1.571335191757269878e-04,7.932004738302050884e-04
1.451918109006779787e+02,4.337327037288614520e+02,-1.891305492621746243e-02,9.699941090579143610e-02,4.490212202524901386e-01,1.312055780939431315e+00,-1.573586963635777158e-04,7.943338902578617189e-04
1.456408321209304688e+02,4.350447595098008833e+02,-1.907041362258104014e-02,9.779374479604929782e-02,4.496737398648065209e-01,1.313517390418439845e+00,-1.575870140704399569e-04,7.954749100995417432e-04
1.460905058607952753e+02,4.363582769002193231e+02,-1.922800063665148010e-02,9.858921970614883956e-02,4.503257366118589289e-01,1.315017728165798871e+00,-1.578139165431952096e-04,7.966235006008348662e-04
1.465408315974071343e+02,4.376732946283851220e+02,-1.938581455319467531e-02,9.938584320674967443e-02,4.509617959854210767e-01,1.316456178445037040e+00,-1.580424420602744018e-04,7.977796289803523733e-04
1.469917933933925553e+02,4.389897508068301590e+02,-1.954385699525494971e-02,1.001836228357300268e-01,4.516118394784314205e-01,1.318000554530499357e+00,-1.582725917705363194e-04,7.989432624316283871e-04
1.474434052328709868e+02,4.403077513613606584e+02,-1.970212958702548603e-02,1.009825660981616552e-01,4.522613559114461168e-01,1.319440786404356913e+00,-1.585013268136023501e-04,8.000928335392260005e-04
1.478956665887824329e+02,4.416271921477650153e+02,-1.986063091383908838e-02,1.017826589317008812e-01,4.529098867076868373e-01,1.320962071353051215e+00,-1.587316869119635709e-04,8.012714131050147071e-04
1.483485764754901197e+02,4.429481542191180665e+02,-2.001936260075105195e-02,1.025839303448058959e-01,4.535571964387372645e-01,1.322442006325104558e+00,-1.589651937115750535e-04,8.024251490868772319e-04
1.488021336719288570e+02,4.442705962254431711e+02,-2.017832779446262700e-02,1.033863554938927731e-01,4.542191526793430967e-01,1.323935799742457675e+00,-1.591957664149774854e-04,8.036078192091705708e-04
1.492563528246082001e+02,4.455945320251856288e+02,-2.033752356087760449e-02,1.041899633131019437e-01,4.548801070632180199e-01,1.325426148778660718e+00,-1.594279662017021593e-04,8.047763904646260125e-04
1.497112329316714181e+02,4.469199581739642895e+02,-2.049695152707930665e-02,1.049947397035665697e-01,4.555398217646313697e-01,1.326926055629940038e+00,-1.596633154533552701e-04,8.059630714419008246e-04
1.501667727534360495e+02,4.482468842295942295e+02,-2.065661484253266192e-02,1.058007027750084705e-01,4.561989911738066894e-01,1.328426849015272637e+00,-1.598972519303888673e-04,8.071463637221859555e-04
1.506229717446098562e+02,4.495753110786095021e+02,-2.081651209446305079e-02,1.066078491387306565e-01,4.568571473120925930e-01,1.329962310198027353e+00,-1.601328182667012545e-04,8.083262689931314249e-04
1.510798288919219488e+02,4.509052733888075295e+02,-2.097664491272975204e-02,1.074161754077237879e-01,4.575292218287643209e-01,1.331439793779622960e+00,-1.603700156365822638e-04,8.095241852543594296e-04
1.515373581137507131e+02,4.522367131825871525e+02,-2.113701492836633430e-02,1.082256995929781473e-01,4.582007392780838018e-01,1.332956300267198912e+00,-1.606058008341709753e-04,8.107293554299038751e-04
1.519955588530287969e+02,4.535696694828543514e+02,-2.129762072920050528e-02,1.090364289484080512e-01,4.588709897382727831e-01,1.334469312825888210e+00,-1.608447403952106836e-04,8.119203849443756837e-04
1.524544298427670697e+02,4.549041387956802396e+02,-2.145846546959571596e-02,1.098483493333524269e-01,4.595406793226572972e-01,1.336025838936279797e+00,-1.610822684360475876e-04,8.131293265766920131e-04
1.529139705220897270e+02,4.562401646346165194e+02,-2.161954773803176355e-02,1.106614786599291189e-01,4.602242585680471620e-01,1.337515473357541396e+00,-1.613214300365921339e-04,8.143347857583888016e-04
1.533741947806577741e+02,4.575776801079740608e+02,-2.178086916806835568e-02,1.114758134456875077e-01,4.609065493682180659e-01,1.339044231798936835e+00,-1.615637495601604523e-04,8.155474189685679720e-04
1.538351013300259922e+02,4.589167243397729976e+02,-2.194243291762851614e-02,1.122913608646560757e-01,4.615735837792840357e-01,1.340544284363829775e+00,-1.618031355026736118e-04,8.167671931907927174e-04
1.542966749138052762e+02,4.602572686241368274e+02,-2.210423605313118975e-02,1.131081280578468684e-01,4.622542498968869040e-01,1.342113115346705854e+00,-1.620456807714387715e-04,8.179834380539902083e-04
1.547589291637021631e+02,4.615993817394835332e+02,-2.226628173390262852e-02,1.139261114959008586e-01,4.629490138252663201e-01,1.343623660260391262e+00,-1.622883397233050584e-04,8.192174125733336920e-04
