Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.033754730495177796e+02,1.174513403830309386e+02,4.626468811035156392e+01,1.498876090258539689e-03,1.498876090258539689e-03,5.000002682209014459e-04,6.877407583847613637e+00,7.817262868661259745e+00,3.064753723144526987e+00,9.984534931301090703e-05,9.984534931301090703e-05,3.333333879709245943e-05
1.102528806333653932e+02,1.252686032516921983e+02,4.932944183349609091e+01,1.598721439571550596e-03,1.598721439571550596e-03,5.333336070179939053e-04,6.870476132808036596e+00,7.814162685875047032e+00,3.059199523925784092e+00,9.983528824037877190e-05,9.983528824037877190e-05,3.333333879709245943e-05
1.171233567661734298e+02,1.330827659375672454e+02,5.238864135742187500e+01,1.698556727811929368e-03,1.698556727811929368e-03,5.666669458150863647e-04,6.866122501580136372e+00,7.811305672628805041e+00,3.053446960449221592e+00,9.982513622067449785e-05,9.982513622067449785e-05,3.333333879709245943e-05
1.239894792677535662e+02,1.408940716101960504e+02,5.544208831787109659e+01,1.798381864032603866e-03,1.798381864032603866e-03,6.000002846121788242e-04,6.862317561425456347e+00,7.809058899535017417e+00,3.050001525878904829e+00,9.981535806883657692e-05,9.981535806883657692e-05,3.333338536322112515e-05
1.308517968291790226e+02,1.487031305097310678e+02,5.849208984375000142e+01,1.898197222101440443e-03,1.898197222101440443e-03,6.333336699753999493e-04,6.859526260380192753e+00,7.806835425669163442e+00,3.047219848632813921e+00,9.980539595727186408e-05,9.980539595727186408e-05,3.333333879709245943e-05
1.377113230895592153e+02,1.565099659354002313e+02,6.153930969238281534e+01,1.998002618058712307e-03,1.998002618058712307e-03,6.666670087724924088e-04,6.854372809676675615e+00,7.803301924947675161e+00,3.040487670898428973e+00,9.979543583449714331e-05,9.979543583449714331e-05,3.333333879709245943e-05
1.445656958992358909e+02,1.643132678603479064e+02,6.457979736328124432e+01,2.097798053893209450e-03,2.097798053893209450e-03,7.000003475695848682e-04,6.849082834314629054e+00,7.799938175202498769e+00,3.034851074218750000e+00,9.978547769925192115e-05,9.978547769925192115e-05,3.333333879709245943e-05
1.514147787335505200e+02,1.721132060355504052e+02,6.761464843749999432e+01,2.197583531592461371e-03,2.197583531592461371e-03,7.333336863666773276e-04,6.842506180485401046e+00,7.796193664959048419e+00,3.029858398437511369e+00,9.977552155116279839e-05,9.977552155116279839e-05,3.333338536322112515e-05
1.582572849140359210e+02,1.799093997005094536e+02,7.064450683593750568e+01,2.297359053143624170e-03,2.297359053143624170e-03,7.666670717298984528e-04,6.835082843306196310e+00,7.792472041678195183e+00,3.026046752929687500e+00,9.976556738963563223e-05,9.976556738963563223e-05,3.333333879709245943e-05
1.650923677573421173e+02,1.877018717421876488e+02,7.367055358886719318e+01,2.397124620533259802e-03,2.397124620533259802e-03,8.000004105269909122e-04,6.826788010765142189e+00,7.787060058289597464e+00,3.017611694335926131e+00,9.975561521385336791e-05,9.975561521385336791e-05,3.333333879709245943e-05
1.719191557681072595e+02,1.954889318004772463e+02,7.668816528320311932e+01,2.496880235747113170e-03,2.496880235747113170e-03,8.333337493240833716e-04,6.813325528076916271e+00,7.777313466746164750e+00,3.002987670898448869e+00,9.974566502388756278e-05,9.974566502388756278e-05,3.333333879709235101e-05
1.787324812961841758e+02,2.032662452672234110e+02,7.969115295410156818e+01,2.596625900771000733e-03,2.596625900771000733e-03,8.666670881211757226e-04,6.803420447731951981e+00,7.769791173298045805e+00,2.990875244140625000e+00,9.973571681847880760e-05,9.973571681847880760e-05,3.333333879709245943e-05
1.855359017439161278e+02,2.110360364405214568e+02,8.268202819824219318e+01,2.696361617589479540e-03,2.696361617589479540e-03,9.000004269182681821e-04,6.796449888871080702e+00,7.763416840054617296e+00,2.981842041015625000e+00,9.972577059725457049e-05,9.972577059725457049e-05,3.333333879709245943e-05
